Name,Team,Position,OVR,Age,College,AWR,THP,RET,LBK,STR,BCV,CIT,PAC,PUR,MRR,CTH,ACC,SPM,Height,FMV,SPC,RBK,TAK,INJ,ZCV,Weight,Birthday,DRR,YRS PRO,Salary,TRK,TAS,JKM,PRC,SRR,Jersey #,BSK,SPD,RBP,JMP,TGH,TOR,MCV,SFA,PMV,Version,RLS,POW,TAM,KAC,PBP,IBK,Portrait,STA,CAR,BTK,KPW,Handedness,TUP,Sign Bonus,PBK,PRS,TAD,BSH,RBF,AGI,ELU,PBF,Madden_Id,Encrypted_Id\n
Ricardo Allen,ATL,FS,81,27,Purdue,86,28,50,17,55,82,60,6,82,10,75,89,75,69,45,62,35,66,91,81,186,12/18/1991,10,5,16914000,20,6,80,89,20,37,15,88,35,86,84,6,79,35,35,1,20,82,6,17,35,62,6330,94,65,71,16,Right,20,5520000,35,66,6,60,35,89,75,35,20067,isbs5lggoreiojjuil0re58640\n
De'Vondre Campbell,ATL,ROLB,79,26,Minnesota,85,24,10,18,73,41,45,6,82,9,56,87,28,76,61,48,29,89,90,70,232,7/1/1993,5,3,3670000,28,6,31,81,18,59,12,85,45,83,85,6,62,33,48,1,12,79,6,20,45,78,7935,86,45,16,20,Right,12,560000,23,44,6,63,45,86,31,45,9925,5kut7ae9u8colvt11nvscffqjc\n
Damontae Kazee,ATL,FS,79,26,San Diego St.,80,22,76,11,68,77,74,6,79,18,78,89,64,71,34,77,35,71,90,80,190,6/5/1993,13,2,2420000,27,6,76,78,28,27,13,88,35,82,82,6,75,37,26,1,24,80,6,25,35,52,8618,94,73,69,30,Right,14,280000,35,72,6,55,35,90,69,35,27929,oiacm0ds2e8agkdmn36fd2h9k0\n
Jake Matthews,ATL,LT,79,27,Texas AM,88,25,10,86,86,28,35,6,50,18,40,83,15,77,30,25,80,45,98,15,305,2/11/1992,10,5,62050000,37,6,10,30,28,70,12,70,78,76,87,6,12,20,35,1,35,40,6,20,78,85,6514,91,45,23,22,Right,13,22950000,80,10,6,40,81,71,33,82,28325,u85k79ij5hjnum3f91s0h4t7uk\n
Calvin Ridley,ATL,WR,79,24,Alabama,77,26,68,23,59,84,79,6,33,83,80,93,86,73,10,83,52,29,86,25,190,12/20/1994,84,1,4900000,30,15,93,17,82,18,20,93,31,76,76,10,17,63,10,1,78,20,10,16,15,44,9038,90,70,69,19,Right,15,6000000,30,24,6,24,37,95,86,22,11489,27ljltbfmqa5k133hgu5oc6008\n
Matt Bosher,ATL,P,78,31,Miami,67,45,10,19,58,55,10,20,45,10,35,82,55,72,10,12,19,39,92,15,208,10/18/1987,10,8,12660000,45,30,64,28,10,5,32,76,19,65,84,20,12,45,10,1,12,57,30,84,15,19,4330,85,55,22,92,Right,19,2520000,25,10,25,30,19,67,35,13,964,jmqd02pj7fcag1fblh9ac5ol2c\n
Takkarist McKinley,ATL,RE,78,23,UCLA,77,15,30,15,81,36,27,6,82,16,48,89,38,74,79,29,45,77,87,50,265,11/2/1995,16,2,4660000,29,6,46,74,16,98,12,86,45,80,83,6,41,32,66,1,25,78,6,19,45,75,8660,82,46,30,24,Right,16,5560000,45,42,6,68,45,86,40,45,17537,nv6d3g3c34rirvv5i86ukg0hks\n
Adrian Clayborn,ATL,RE,77,31,Iowa,83,16,10,18,84,10,15,6,78,8,27,86,10,75,64,15,45,79,87,34,280,7/6/1988,4,8,1250000,10,6,10,80,15,99,12,76,45,67,85,6,25,10,80,1,15,81,6,25,45,88,4338,77,40,25,15,Right,16,750000,45,20,6,60,45,78,35,45,14134,6f638q2emru7s5hei4ie4ka310\n
Ito Smith,ATL,HB,76,23,Southern Miss,77,28,76,30,74,82,69,15,35,65,72,91,85,69,10,65,30,28,88,20,195,9/11/1995,57,1,2460000,50,25,87,19,69,25,24,91,28,87,82,18,15,81,10,1,62,23,20,13,39,31,9352,91,84,83,18,Right,20,640000,56,20,15,20,23,80,78,34,28843,0io7tapgksbdkeihjqjt29jl5s\n
Vic Beasley Jr,ATL,LE,75,27,Clemson,77,20,10,14,84,35,25,6,80,15,58,89,49,75,72,31,45,74,90,48,246,7/8/1992,15,4,12810000,39,6,40,72,15,44,12,87,45,92,73,6,41,45,64,1,27,84,6,30,45,84,7013,83,46,19,37,Right,14,0,45,40,6,68,45,85,29,45,849,gopmthpbh3v1tfmf8vf8a5ji40\n
Tyeler Davison,ATL,DT,75,26,Fresno State,79,10,10,28,90,10,10,6,80,3,30,81,15,74,56,12,45,79,88,33,309,9/3/1992,2,4,630000,28,6,17,81,10,96,12,67,45,80,77,6,25,14,74,1,12,74,6,14,45,78,7078,71,35,10,15,Right,15,110000,45,10,6,76,45,66,12,45,11291,8advj77878tpfi7lig31eh0j8g\n
Justin Hardy,ATL,WR,73,27,East Carolina,74,35,72,29,63,77,84,6,35,75,83,90,85,70,10,85,59,25,92,25,192,12/18/1991,73,4,650000,59,15,86,20,77,14,23,87,35,87,83,10,10,46,10,1,62,12,10,30,23,49,7160,89,71,75,30,Right,24,90000,35,15,6,35,30,90,80,20,2510,3ghr0hgut1kq03hvspsd3dbo4k\n
Luke Stocker,ATL,TE,73,31,Tennessee,72,42,10,57,75,73,72,6,45,58,77,87,65,77,30,63,67,45,83,27,253,7/17/1988,55,8,4000000,76,15,64,22,63,80,14,80,66,80,90,10,11,73,20,1,78,25,10,22,69,72,4487,95,73,45,14,Right,10,1500000,70,25,6,50,64,76,40,64,2523,2hp6flhdtm54mgnpd0pn7ltenc\n
Kenjon Barner,ATL,HB,71,30,Oregon,68,30,84,37,61,70,61,10,17,56,62,89,87,69,20,72,39,29,88,20,195,4/28/1989,48,6,700000,51,10,86,18,63,38,22,91,30,91,85,10,15,45,20,1,49,21,10,21,29,35,5678,95,74,79,25,Right,11,40000,46,20,10,25,29,90,83,24,12625,fmmgkofpph1l7e38e2cdhufmlk\n
Isaiah Oliver,ATL,CB,71,22,Colorado,70,40,77,18,59,71,66,6,66,48,75,89,69,72,31,71,35,52,91,69,210,9/30/1996,42,1,3180000,23,6,77,68,54,26,17,89,35,95,85,6,72,25,22,1,49,46,6,13,35,43,9013,93,73,61,19,Right,16,1440000,35,79,6,39,35,86,71,35,17683,lo82vhkp676q41j5o6856rp3c8\n
Foyesade Oluokun,ATL,ROLB,71,24,Yale,70,28,40,17,68,35,49,6,79,10,65,89,32,74,46,47,35,78,89,69,215,8/2/1995,10,1,2460000,34,15,42,69,20,54,15,90,35,88,86,6,64,36,42,1,15,86,10,14,35,56,9347,85,62,26,20,Right,10,160000,35,63,10,54,35,86,43,35,2017,pr82pm05nj7utqe779rvg73s6g\n
Eric Saubert,ATL,TE,71,25,Drake,58,20,10,46,73,76,76,6,36,60,75,88,69,77,20,83,68,30,91,15,253,5/9/1994,55,2,2420000,70,15,73,20,65,85,13,83,61,85,83,10,12,72,20,1,62,39,10,22,60,61,8717,85,75,68,26,Right,10,200000,61,10,6,32,67,76,67,56,911,vi772aqhvrbne7revf5hf6pbmc\n
Deadrin Senat,ATL,DT,71,25,USF,68,23,10,30,91,23,15,6,78,7,25,81,17,73,61,15,45,81,91,27,305,7/22/1994,3,1,2600000,27,6,28,69,15,94,12,67,45,66,91,6,19,34,68,1,15,83,6,11,45,83,9053,86,26,24,16,Right,16,820000,45,15,6,71,45,58,26,45,9773,7uvffl8smoe8kaaag0kqonjhf4\n
Giorgio Tavecchio,ATL,K,71,29,California,55,25,10,12,36,10,10,20,15,10,35,72,10,70,10,12,12,13,90,12,182,7/16/1990,10,6,1210000,10,35,10,10,10,4,15,70,12,63,60,20,12,10,10,1,12,12,30,76,17,12,6976,84,33,5,94,Left,14,0,17,10,25,13,12,69,15,17,12571,b9e1vmjsjab6bue3os4d5gmhgg\n
Jack Crawford,ATL,DT,70,30,Penn State,80,19,10,34,77,21,10,6,78,3,44,85,10,77,55,15,45,77,84,37,288,9/7/1988,2,7,6210000,30,6,10,75,10,95,12,78,45,82,92,6,23,10,77,1,12,75,6,15,45,83,5120,75,40,14,15,Right,11,2490000,45,10,6,66,45,77,29,45,2064,af5nebl944b6a7njpqlhkl4r20\n
Chris Lindstrom,ATL,RG,70,22,Boston College,74,23,10,85,87,14,18,6,23,6,26,85,10,75,10,14,72,32,93,12,307,2/28/1997,5,0,2000000,31,6,14,10,16,63,12,75,74,75,87,6,12,27,10,1,12,28,6,25,72,78,9551,88,19,8,25,Right,10,12670000,71,10,6,15,69,69,15,70,1383,9f06d4fe2fg02m0op9699ea25c\n
Logan Paulsen,ATL,TE,70,32,UCLA,84,25,10,51,76,59,72,6,42,59,78,79,62,77,10,74,60,39,89,29,268,2/26/1987,54,9,650000,64,15,65,14,64,82,12,72,55,67,82,10,18,71,10,1,66,25,10,19,61,66,4825,87,69,43,29,Right,15,90000,62,25,6,41,59,71,31,54,13101,acugjae4h3kvfcr770uc5lo55c\n
James Carpenter,ATL,LG,69,30,Alabama,77,11,10,64,90,10,15,6,30,5,35,76,10,77,10,15,71,31,85,13,321,3/22/1989,5,8,13380000,10,6,10,28,15,77,12,62,69,70,95,6,12,10,10,1,15,20,6,12,74,81,4343,81,40,11,15,Right,16,7630000,72,10,6,25,74,65,21,70,2599,n8eic20dj4ahadrh7n8bk7jpn0\n
Jamon Brown,ATL,RG,68,26,Louisville,77,24,10,80,87,10,10,6,51,5,30,81,10,76,35,12,69,35,91,15,340,3/15/1993,5,4,6840000,25,6,10,29,10,68,12,69,67,76,74,6,12,35,55,1,12,45,6,25,66,79,7029,71,33,5,25,Right,15,11910000,70,15,6,54,71,71,10,72,10831,odloqsrieb34uv4cbnjm0bc32k\n
Bruce Carter,ATL,MLB,68,31,North Carolina,72,25,10,18,76,42,45,6,79,5,67,86,52,74,64,40,45,83,77,58,240,2/19/1988,5,8,650000,34,6,58,73,15,55,12,83,45,90,62,6,50,25,54,1,25,79,6,20,45,78,4344,92,60,32,20,Right,16,0,45,40,6,65,45,84,47,45,17542,nel7rbdfncvr3i5ied5fguv87p6lr23h9ltp6qa9t0vu6675dkc0\n
Ra'Shede Hageman,ATL,DT,68,29,Minnesota,70,20,10,14,88,15,15,6,77,15,32,81,12,78,62,15,45,78,94,24,318,8/8/1990,15,4,720000,25,6,15,68,15,90,12,71,45,85,67,6,15,27,73,1,15,78,6,16,45,84,6438,74,43,10,15,Right,17,20000,45,16,6,66,45,69,10,45,2325,l103ribpik8ajhchfde8jctm0s\n
Steven Means,ATL,LE,68,28,Buffalo,65,20,10,19,71,35,15,6,76,8,35,85,35,75,76,25,45,76,93,46,263,9/16/1990,4,6,650000,45,6,44,63,15,56,12,81,45,90,69,6,36,45,65,1,15,78,6,15,45,79,6715,66,44,30,25,Right,10,0,45,30,6,67,45,74,40,45,12871,gp9jm0ado89a2ksra15t5r00tg\n
Duke Riley,ATL,LOLB,68,25,LSU,74,25,10,22,74,40,46,6,79,10,62,88,28,73,50,42,45,79,88,51,230,8/9/1994,6,2,2640000,33,6,40,75,20,42,12,86,44,83,86,6,46,44,54,1,18,82,6,19,44,82,8701,87,51,21,19,Right,13,880000,45,42,6,62,44,83,36,43,20090,nduf84srl3rulm8vgbqu0138sk\n
Kendall Sheffield,ATL,CB,68,23,Ohio State,60,30,69,15,56,58,51,6,70,10,59,93,67,71,28,60,35,53,83,64,193,5/30/1996,10,0,2540000,22,6,72,58,20,20,11,93,35,92,81,6,69,24,24,1,25,42,6,15,35,47,9626,88,63,59,15,Right,13,720000,35,75,6,46,35,92,69,35,10847,8a5lolfb3fhav0phubvbpgufi4\n
J.J. Wilcox,ATL,SS,68,28,Ga. Southern,70,24,68,23,65,75,69,6,62,35,68,90,72,72,61,76,35,78,86,60,212,2/14/1991,30,6,540000,60,6,76,72,45,29,18,87,35,83,84,6,55,65,55,1,45,90,6,19,35,68,6284,88,65,54,26,Right,18,200000,35,68,6,42,35,86,69,35,11539,p8n7uur4riirbign8sfu8coj4k\n
John Cominsky,ATL,LE,67,23,University of Charleston,55,39,10,34,84,51,41,30,82,25,40,84,43,77,61,39,50,78,93,45,285,11/22/1995,20,0,2530000,51,35,49,58,32,50,30,82,52,79,90,38,38,53,68,1,35,83,30,10,45,80,9419,89,48,35,18,Right,30,480000,52,34,25,73,53,81,37,45,2538,34j5jhffho6681glbrpi3g29t4\n
Kaleb McGary,ATL,RT,67,24,Washington,73,30,10,81,87,30,47,6,27,29,52,81,31,78,34,41,69,34,88,20,306,2/22/1995,23,0,2000000,34,6,33,53,36,76,12,71,71,81,97,6,15,36,48,1,46,35,6,15,71,85,9564,83,46,35,20,Right,10,8270000,68,10,6,38,68,62,17,66,17668,a474dijgjurm08abcup1ghkn1g\n
Wes Schweitzer,ATL,LG,66,25,San Jose St.,79,25,10,78,81,16,10,6,25,5,12,81,12,77,10,12,71,32,89,12,314,9/11/1993,5,3,3670000,21,6,16,10,10,71,12,67,67,55,92,6,12,18,10,1,12,32,6,21,70,77,8207,82,25,9,18,Right,12,120000,69,10,6,29,74,60,17,67,11541,ioa2gsvn3vm84bbq2hk3lmu1p0\n
Justin Zimmer,ATL,DT,66,26,Ferris State,59,19,10,35,90,28,18,6,77,7,33,85,17,75,65,20,45,78,90,29,292,10/23/1992,3,1,1050000,41,6,24,59,15,92,12,75,45,78,86,6,22,33,67,1,25,76,6,12,45,83,9356,78,28,19,14,Right,10,0,45,18,6,65,45,81,24,45,10703,5hlrv1npkb7c7vrg15525fjl3c\n
Marcus Green,ATL,HB,65,23,UL Monroe,57,24,83,17,60,79,67,10,39,63,75,91,77,68,10,68,33,28,89,31,190,8/13/1996,60,0,2540000,52,20,78,25,66,43,21,92,19,88,80,10,25,52,10,1,51,20,15,12,19,39,0,89,77,70,16,Right,17,130000,31,20,10,27,15,86,76,15,2549,9pq0c1t87tu3uemua87p16ktck\n
Kemal Ishmael,ATL,LOLB,65,28,UCF,72,56,30,17,67,49,40,24,79,5,71,90,65,72,59,45,45,77,89,54,206,5/6/1991,5,6,650000,50,35,60,73,15,36,38,83,45,85,75,25,45,45,52,1,15,79,30,25,45,68,6771,87,65,25,25,Right,30,90000,45,74,25,59,45,85,40,45,11258,ddubmd6kkclldvglgfqpjqhms8\n
Jordan Miller,ATL,CB,65,22,Washington,65,36,62,18,50,60,51,6,70,14,66,90,65,74,45,60,35,48,83,68,190,2/8/1997,11,0,2540000,36,6,74,61,24,28,14,89,35,88,79,6,66,38,35,1,45,49,6,26,35,48,9573,91,65,54,26,Right,10,200000,35,71,6,44,35,86,64,35,2406,6ku2sumg29n212uem9f9mvnnfg\n
Sharrod Neasman,ATL,SS,65,27,FAU,64,15,40,15,78,50,60,6,70,15,68,91,50,72,53,65,35,70,88,59,198,10/14/1991,10,3,1350000,55,6,54,66,25,41,10,83,35,87,78,6,65,58,58,1,35,75,6,13,35,60,8386,88,55,60,14,Right,14,0,35,67,6,62,35,85,60,35,10695,ngfsv8r27j2h9kibv5jgd4p6es\n
Michael Bennett,ATL,DT,64,26,Ohio State,61,14,10,12,79,29,15,6,78,8,33,81,35,74,73,15,45,76,86,29,287,2/24/1993,4,4,650000,35,6,33,66,15,93,12,70,45,82,77,6,15,37,57,1,15,73,6,11,45,82,7017,73,45,10,17,Right,15,0,45,10,6,70,45,67,10,45,12528,jpio3jabbg3eobrlaaj7kc0i50\n
Jermaine Grace,ATL,ROLB,64,25,Miami,54,25,10,16,79,37,50,6,77,7,59,88,31,72,62,46,45,77,89,60,223,11/8/1993,5,2,570000,32,6,37,56,17,53,12,87,44,80,89,6,58,26,57,1,15,80,6,19,44,69,9188,82,54,14,19,Right,10,0,45,44,6,63,44,82,29,43,2448,p7af2kj3qshb1srk5scif1so7g\n
Chris Odom,ATL,RE,64,24,Arkansas St.,55,23,10,19,77,36,28,6,73,7,30,81,31,76,72,23,45,77,85,46,262,9/16/1994,6,2,1230000,37,6,37,54,17,91,12,78,45,77,82,6,40,38,64,1,14,80,6,23,45,79,9257,86,22,18,16,Right,10,0,45,27,6,70,45,73,33,45,11892,1a1id1p7h5c3ahgl2ug6fvabrc\n
Qadree Ollison,ATL,HB,64,22,Pittsburgh,66,28,50,50,70,74,54,13,38,45,61,87,73,73,16,52,51,36,90,29,232,9/8/1996,37,0,2540000,80,22,77,22,52,32,31,86,38,73,86,16,21,80,20,1,46,33,15,15,40,46,9591,89,90,78,21,Right,11,290000,50,25,11,36,31,79,68,31,12362,h4b32d93m8l2gaon9a5vcqbfb8\n
Ty Sambrailo,ATL,LT,64,27,Colorado St.,79,25,10,83,79,10,18,6,22,16,35,76,10,77,10,15,71,39,90,15,315,3/10/1992,8,4,9250000,15,6,10,15,26,74,12,60,69,78,87,6,12,10,15,1,12,35,6,34,69,82,7307,72,44,5,39,Right,12,5000000,67,10,6,15,72,66,10,66,13081,0p8r5o6tbroqlvodccsnq9aj9s\n
Devin Gray,ATL,WR,63,23,Cincinnati,55,35,65,23,60,77,78,6,33,65,78,94,72,72,10,76,41,27,88,24,192,4/1/1995,66,1,1080000,39,15,76,18,66,15,22,92,17,84,78,10,16,44,10,1,64,18,10,13,21,41,0,88,71,68,17,Right,19,0,30,17,6,27,10,87,73,19,27021,grcqpa08uoil40hms43v6f80d4\n
Brian Hill,ATL,HB,63,23,Wyoming,61,36,73,57,76,80,55,20,52,58,68,89,72,73,28,53,44,51,95,44,219,11/9/1995,50,2,1210000,85,28,78,13,65,23,23,88,31,82,83,27,36,73,17,1,53,49,22,13,41,55,8584,88,84,73,12,Right,11,0,51,30,18,37,27,84,68,36,2497,9cduq9lr6s3emn57cokoln0c4s\n
Ricky Ortiz,ATL,FB,63,25,Oregon State,56,25,10,72,76,63,65,6,73,48,70,84,55,72,64,60,58,72,85,53,233,4/15/1994,40,2,1050000,76,6,63,46,58,30,12,76,50,81,88,6,40,72,74,1,52,79,6,20,45,64,9259,88,67,40,20,Right,10,0,66,32,6,68,45,77,55,41,28387,582rack5anpkt4l7u9bm9vvn8c\n
Ryan Neal,ATL,CB,62,23,S. Illinois,51,26,35,19,62,63,51,6,70,12,64,90,58,75,40,60,35,67,87,67,200,12/24/1995,10,1,1050000,45,6,63,51,22,40,27,90,35,89,84,6,64,44,33,1,22,76,6,10,35,61,9872,89,59,44,19,Right,10,0,35,68,6,54,35,82,55,35,11814,jc7c7htthg181jen3is2rejrf8\n
Blidi Wreh-Wilson,ATL,CB,62,29,Connecticut,66,30,55,15,60,65,51,6,71,10,60,90,66,73,50,62,35,54,85,60,190,12/5/1989,10,6,650000,35,6,72,69,20,33,10,87,35,85,69,6,56,30,45,1,35,57,6,31,35,45,6290,91,65,47,32,Right,16,90000,35,76,6,56,35,86,57,35,521,ombmfpral9ngttjde5o93s4fs4\n
Jeremy Langford,ATL,HB,61,27,Michigan St.,65,26,58,47,71,78,65,10,45,56,57,89,78,72,10,62,45,46,88,45,211,12/6/1991,48,4,1280000,78,30,75,35,63,43,18,90,35,83,70,10,50,85,5,1,63,44,25,14,41,45,7207,89,87,63,14,Right,11,0,59,47,15,45,30,80,59,36,10725,4ormne5l42fnj8t4a9gu3f4ubo\n
Adam Gettis,ATL,LG,60,30,Iowa,65,30,10,76,78,10,10,6,41,5,25,82,10,75,35,12,67,35,77,15,315,12/9/1988,5,7,650000,10,6,10,21,10,72,12,73,68,76,84,6,12,10,44,1,12,55,6,25,64,75,5183,87,40,7,25,Right,10,0,64,10,6,33,64,66,12,62,10855,t6v3o60ka1fplefitma0e1gero\n
Alex Gray,ATL,TE,60,28,No College,48,32,10,46,73,68,72,6,51,51,75,83,58,76,16,70,57,53,86,24,230,5/1/1991,47,1,1090000,66,14,64,24,55,89,18,81,55,75,90,6,14,69,22,1,60,45,6,12,54,65,9785,85,73,65,17,Right,10,0,53,10,6,26,51,77,58,50,13139,oqmd58gg4um2dc7k0oamdd6ddh6lr23h9ltp6qa9t0vu6675dkc0\n
John Wetzel,ATL,LT,60,28,Boston College,77,29,10,79,84,29,20,5,45,7,30,74,15,79,30,24,66,31,83,11,328,7/18/1991,5,5,720000,30,11,21,21,17,73,12,57,64,70,79,5,11,27,40,1,14,41,10,15,58,78,7633,85,27,9,27,Right,10,0,66,10,7,32,67,58,17,63,11695,cbsnfhdcrnukbie9kb7l8ss3qg\n
Chris Cooper,ATL,FS,59,25,Stony Brook,48,26,45,16,61,59,45,6,74,16,62,89,66,70,48,63,35,66,85,69,202,3/17/1994,11,1,1080000,48,6,81,46,26,34,18,90,35,84,81,6,62,57,43,1,20,84,6,17,35,57,9736,88,53,48,19,Right,10,0,35,58,6,57,35,85,55,35,17643,t279fbei77v47srndas6uujdmg\n
Russell Gage Jr,ATL,WR,59,23,LSU,59,39,33,29,55,65,73,12,66,60,76,92,61,72,10,77,48,58,89,15,186,1/22/1996,63,1,2460000,51,24,75,16,65,83,16,89,37,92,90,18,10,43,10,1,58,49,19,12,25,52,9779,91,73,70,16,Right,20,160000,30,10,11,58,31,82,75,20,10698,m5jglg5j8gbnf28h30msfe262g\n
Sean Harlow,ATL,LG,57,24,Oregon State,63,26,10,55,84,28,25,6,27,13,28,79,15,76,18,22,68,34,89,20,284,3/28/1995,7,2,1230000,40,6,23,20,23,64,12,67,65,75,84,6,15,36,26,1,17,35,6,25,61,80,8574,83,24,17,25,Right,10,0,62,15,6,30,70,55,27,62,2540,bbuj3boufhqj5lsu19moh58a94\n
Jacob Tuioti-Mariner,ATL,DT,56,23,UCLA,48,22,9,17,74,25,17,6,77,13,33,86,25,74,62,19,45,75,87,30,285,7/25/1996,13,1,1090000,33,6,24,51,13,79,12,76,44,72,83,6,28,29,69,1,17,70,6,12,45,78,9945,80,43,12,17,Right,10,0,45,22,6,64,45,73,22,44,11903,u33ufjm6blcung1nt8cagsd2vg\n
Matt Schaub,ATL,QB,56,38,Virginia,78,73,10,11,64,40,15,75,25,14,28,70,37,78,10,15,16,23,80,31,245,6/25/1981,12,15,3030000,20,82,47,32,15,8,33,64,11,44,85,62,11,20,10,1,15,12,69,14,14,21,2651,93,59,25,22,Right,71,760000,19,10,71,23,11,53,20,19,10585,2k5hc3ctn2n72m58huartgtjhs\n
Taveze Calhoun,ATL,CB,55,26,Mississippi St.,59,36,49,15,59,60,40,6,60,14,64,89,65,73,35,60,35,40,86,56,188,12/26/1992,11,3,1090000,36,6,74,59,24,39,14,87,35,80,65,6,55,38,25,1,45,40,6,26,35,45,7933,89,40,54,26,Right,13,0,35,65,6,35,35,81,64,35,12570,l3edel6cggit17081r2k1dvpvo\n
Matt Gono,ATL,RT,52,23,Wesley College,50,30,10,77,83,10,15,6,29,5,22,82,10,76,15,15,61,31,92,15,305,5/10/1996,5,1,1710000,23,6,10,52,15,73,12,65,58,68,90,6,13,19,25,1,14,22,6,10,57,72,9782,84,38,8,14,Right,12,0,58,10,6,35,63,63,15,60,9927,16gc25k418ukfqaj5hv44ogsm4\n
Dieugot Joseph,ATL,LT,52,25,FIU,52,26,10,73,81,24,22,5,36,16,24,81,16,78,23,16,57,34,91,11,300,3/21/1994,16,2,1230000,39,5,24,18,16,67,12,65,59,76,82,5,11,33,34,1,14,38,5,15,64,72,9215,86,21,17,27,Right,10,0,61,10,5,29,58,63,27,59,13080,cnqa6c0tsr8ogq4u7356ih0gl4\n
