Name,Team,Position,OVR,Age,College,AWR,THP,RET,LBK,STR,BCV,CIT,PAC,PUR,MRR,CTH,ACC,SPM,Height,FMV,SPC,RBK,TAK,INJ,ZCV,Weight,Birthday,DRR,YRS PRO,Salary,TRK,TAS,JKM,PRC,SRR,Jersey #,BSK,SPD,RBP,JMP,TGH,TOR,MCV,SFA,PMV,Version,RLS,POW,TAM,KAC,PBP,IBK,Portrait,STA,CAR,BTK,KPW,Handedness,TUP,Sign Bonus,PBK,PRS,TAD,BSH,RBF,AGI,ELU,PBF,Madden_Id,Encrypted_Id\n
Andy Lee,ARI,P,77,37,Pittsburgh,59,44,10,14,40,10,15,20,23,15,20,63,10,73,10,15,14,35,84,24,185,8/11/1982,15,15,5270000,10,30,10,28,15,4,19,64,14,27,70,20,16,10,10,1,15,12,30,84,11,14,1862,87,40,12,96,Right,16,1110000,11,10,25,32,14,50,22,11,10693,dr7qjte2rfj3mc0mljsgg2h9f8\n
Brooks Reed,ARI,ROLB,77,32,Arizona,79,28,11,12,78,40,20,6,83,8,39,87,35,75,64,25,45,84,87,48,254,2/28/1987,4,8,1380000,55,6,35,80,15,50,12,82,45,67,88,6,41,60,81,1,25,84,6,25,45,82,4454,90,60,25,25,Right,16,250000,45,68,6,81,45,78,35,45,10829,cml3blflla4i7j0vnv9npf5mdo\n
Ricky Seals-Jones,ARI,TE,76,24,Texas AM,74,27,50,38,70,76,79,6,38,70,81,88,62,77,10,83,56,36,85,32,243,3/15/1995,69,2,650000,62,15,78,17,73,86,19,83,54,70,79,10,24,66,10,1,66,29,10,19,61,53,8719,88,75,59,19,Right,10,0,62,18,6,30,55,79,57,57,1327,qfuf477fqa9rt6ng9j026khl8c\n
Christian Kirk,ARI,WR,76,22,Texas AM,75,37,84,22,65,84,81,10,33,80,83,92,79,71,10,81,47,30,91,19,200,11/18/1996,79,1,3530000,46,25,89,20,82,13,23,91,35,85,91,20,15,76,10,1,67,24,20,14,30,43,8963,95,72,72,18,Right,20,2360000,34,17,15,23,31,90,85,26,11297,fln0lcvdfk3j126gcv2gt5qp9d6lr23h9ltp6qa9t0vu6675dkc0\n
Corey Peters,ARI,DT,76,31,Kentucky,77,10,10,34,88,10,35,6,81,7,39,82,10,75,52,37,45,85,88,37,335,6/8/1988,3,9,12100000,20,6,10,78,15,98,12,69,45,75,75,6,20,10,76,1,15,71,6,6,45,84,2388,76,40,10,8,Right,14,3570000,45,10,6,77,45,70,10,45,890,lhaeuv2qqu6dmq5usj876j6fa0\n
Maxx Williams,ARI,TE,76,25,Minnesota,67,45,40,51,73,77,77,6,33,63,83,87,72,76,10,80,70,42,83,25,257,4/12/1994,59,4,650000,76,15,75,19,68,87,12,79,70,85,74,10,22,64,10,1,63,12,10,22,67,66,7382,84,75,68,22,Right,10,0,68,10,6,49,62,80,64,63,12348,kc25v5sel48ckakpljkquprm9s\n
Byron Murphy Jr,ARI,CB,75,21,Washington,77,25,57,15,60,67,63,6,76,33,73,90,65,71,32,66,18,56,86,78,190,1/18/1998,26,0,3080000,30,6,75,75,43,33,10,88,35,87,81,6,75,34,26,1,39,61,6,11,35,51,9582,90,61,56,10,Right,10,4910000,10,77,6,45,35,92,70,35,17538,l1dld7nstpk1jqp3v1ek2aq55c\n
Robert Nkemdiche,ARI,LE,75,24,Ole Miss,78,23,9,15,82,52,27,6,81,17,50,85,30,76,76,31,47,82,85,44,314,9/19/1994,13,3,4040000,45,6,44,73,24,90,12,77,46,84,85,6,40,42,67,1,15,84,6,17,45,85,8164,83,48,30,17,Right,15,4540000,45,13,6,63,45,83,40,45,11824,0jl0b0bfds8lsskda14upckcfs\n
Haason Reddick,ARI,MLB,74,24,Temple,79,25,59,16,79,73,60,6,83,44,71,89,51,73,70,59,45,83,90,58,235,9/22/1994,35,2,5540000,63,6,66,77,52,43,12,88,44,87,84,6,57,53,55,1,46,83,6,19,44,66,8696,92,77,43,19,Right,12,7960000,45,45,6,70,44,85,58,43,9951,rdg2in2fun0g776unv9f71i22g\n
Kyler Murray,ARI,QB,73,22,Oklahoma,65,89,10,10,51,86,19,71,29,15,50,92,75,70,10,21,13,22,88,23,205,8/7/1997,13,0,2000000,21,82,81,17,17,1,87,91,13,61,84,87,17,43,10,1,11,12,78,15,12,10,9583,91,64,60,19,Right,79,33160000,12,10,82,14,13,90,82,12,17552,02d881gm2796jd2j438ul105no\n
Justin Pugh,ARI,RG,73,29,Syracuse,79,16,11,88,88,15,15,6,28,5,54,80,10,77,10,15,71,35,88,20,311,8/15/1990,5,6,34660000,35,6,10,10,15,67,12,67,76,75,74,6,15,10,10,1,20,23,6,23,72,87,6029,92,60,8,21,Right,15,10000000,73,10,6,25,68,70,15,74,9800,mc87hn08a2dajmmo5fl29se4p8\n
Hakeem Butler,ARI,WR,72,23,Iowa State,67,26,45,28,73,82,84,6,36,76,78,87,74,77,10,87,53,26,92,22,227,5/16/1996,73,0,2520000,67,15,77,16,77,17,29,88,33,87,86,10,15,79,10,1,78,27,10,12,26,48,9410,89,75,80,14,Right,18,800000,43,15,6,33,27,82,68,24,17547,dkogfch03i2b4pvt0lv65mhnq4\n
Chase Edmonds,ARI,HB,72,23,Fordham,66,26,70,27,64,77,67,16,31,62,69,91,82,69,5,64,29,28,84,17,210,4/13/1996,58,1,2460000,51,22,87,16,66,29,22,88,23,82,85,17,10,65,5,1,62,18,16,12,27,28,8873,85,84,71,18,Right,17,440000,45,14,12,23,18,90,77,33,1008,3q7e8lpabao6eajmfb2iplo5v0\n
D.J. Humphries,ARI,LT,72,25,Florida,77,10,10,86,87,15,10,6,32,5,35,76,10,77,10,12,81,45,82,12,307,12/28/1993,5,4,9630000,21,6,10,25,10,74,12,68,82,76,87,6,18,10,10,1,12,25,6,6,67,85,7177,92,40,5,13,Right,12,0,69,10,6,35,78,62,10,71,11436,umkepttoacu62od8arv821ptp8\n
Andy Isabella,ARI,WR,72,22,Massachusetts,66,26,75,24,57,80,78,6,25,78,82,93,75,69,10,81,41,23,90,19,188,11/18/1996,77,0,3050000,35,15,80,17,78,89,17,95,18,87,87,10,14,49,10,1,60,14,10,12,13,41,9515,90,74,71,18,Right,18,1570000,34,15,6,23,17,88,78,18,17838,hmmob3vcrcnoeqobtlc8kioddg\n
J.R. Sweezy,ARI,LG,72,30,N.C. State,86,30,10,86,84,10,10,6,66,5,40,82,10,77,45,12,68,67,87,20,310,4/8/1989,5,6,5970000,20,6,10,45,10,64,12,75,70,87,88,6,15,10,69,1,12,65,6,21,72,83,5502,79,30,8,22,Right,10,3000000,74,10,6,64,67,68,15,75,10690,gcqsb1dvd5s40a7bllrrovevjo\n
Kevin White,ARI,WR,72,27,West Virginia,69,35,62,25,71,81,81,15,33,74,81,91,77,75,25,83,47,42,74,30,216,6/25/1992,71,4,1080000,54,15,76,31,71,18,22,92,23,87,82,15,25,62,30,1,81,33,10,20,27,45,7376,89,69,64,20,Right,19,400000,44,44,10,35,16,88,61,25,17273,8p0ff8of284tiujeit3s18bdm8\n
David Amerson,ARI,CB,71,27,N.C. State,74,37,52,14,65,68,72,6,77,14,74,90,65,73,51,66,35,65,91,62,212,12/8/1991,11,6,1600000,39,6,64,72,24,38,15,89,35,86,67,6,70,35,47,1,15,63,6,11,35,54,6252,93,66,55,15,Right,13,0,35,79,6,52,35,87,65,35,11440,a3l0n9heluvqs6tg2e98i012td6lr23h9ltp6qa9t0vu6675dkc0\n
Tramaine Brock Sr,ARI,CB,71,31,Belhaven,75,21,50,18,64,54,20,6,78,10,68,89,70,72,27,61,35,56,93,67,188,8/20/1988,10,9,1080000,10,6,79,77,20,28,16,86,35,88,70,6,71,15,25,1,12,52,6,21,35,48,4567,90,55,56,29,Right,17,250000,35,78,6,53,35,87,66,35,10653,r3a328miufpc7l8ou1l136uhh4\n
Damiere Byrd,ARI,WR,71,26,South Carolina,73,35,78,24,48,74,72,13,37,74,76,94,78,69,11,75,27,24,81,24,180,1/27/1993,77,4,720000,32,17,80,21,73,14,22,96,13,92,70,18,16,37,11,1,60,15,15,22,21,44,8303,91,60,74,23,Right,17,0,29,16,11,23,10,94,79,19,2280,3nra6mel43bkrkja7oqg33218c\n
T.J. Logan,ARI,HB,71,24,North Carolina,68,30,82,35,61,77,65,15,37,55,69,90,71,70,10,71,27,24,89,20,196,9/3/1994,47,2,2340000,62,25,83,20,62,22,20,93,17,81,77,15,15,55,10,1,53,20,20,25,26,33,8644,87,79,76,25,Right,11,200000,40,20,15,18,15,92,80,22,11287,98mma3pad3d85smfhvia7vdoso\n
Darius Philon,ARI,RE,70,25,Arkansas,74,35,10,32,79,29,10,6,80,3,38,86,25,73,75,15,45,78,89,40,286,1/22/1994,2,4,5500000,44,6,25,72,10,93,12,74,45,80,82,6,25,51,60,1,12,81,6,30,45,82,7280,74,45,17,30,Right,10,4500000,45,35,6,70,45,70,22,45,2454,gkgmsn4k43usljus46245s861k\n
Chad Williams,ARI,WR,70,24,Grambling St.,64,42,70,32,76,75,81,24,37,74,79,89,72,73,10,85,50,29,88,25,204,10/19/1994,76,2,2470000,69,33,79,24,73,10,22,90,29,85,81,35,15,68,10,1,74,33,28,30,19,52,9313,89,71,74,31,Right,19,710000,47,40,24,31,25,85,73,18,857,pnpv7bape8ih08vt05souknp10\n
Zach Allen,ARI,RE,69,22,Boston College,70,22,10,34,82,46,49,6,78,25,50,84,32,76,59,46,50,78,92,46,281,8/20/1997,20,0,3160000,47,6,40,72,30,97,12,74,45,78,87,6,34,46,69,1,28,80,6,12,45,82,9366,85,42,36,15,Right,10,1130000,49,20,6,74,45,75,29,45,10688,fk4fnuainjkbhp35vegsuvet3o\n
Rodney Gunter,ARI,LE,69,27,Delaware St.,73,12,10,28,81,10,15,6,77,7,34,80,10,77,52,15,45,80,88,25,305,1/19/1992,3,4,500000,21,6,10,70,15,95,12,72,45,75,75,6,20,19,74,1,15,74,6,15,45,78,7154,73,41,10,10,Right,10,1250000,45,13,6,61,45,70,11,45,11475,4g64l4t3cshhptdsfv4i5a10s56lr23h9ltp6qa9t0vu6675dkc0\n
Trent Sherfield,ARI,WR,69,23,Vanderbilt,76,48,60,22,54,72,78,31,48,71,83,90,70,73,10,77,60,48,90,44,219,2/25/1996,69,1,1710000,42,40,80,18,73,16,31,91,25,79,68,37,30,47,10,1,68,43,36,11,25,42,9916,90,73,69,19,Left,24,0,40,27,29,35,15,87,72,27,10811,ht0hafq58h49pcb9u1t7qtg160\n
Deionte Thompson,ARI,FS,69,22,Alabama,68,23,51,16,59,63,57,15,76,20,68,88,61,73,47,64,35,69,86,73,195,2/11/1997,13,0,2540000,30,15,73,63,29,35,10,87,35,85,83,15,67,34,37,1,26,77,10,15,35,55,9654,88,63,41,11,Right,11,320000,35,67,10,55,35,86,60,35,27243,2vjk24lo0o3ppb2ejm36bboam0\n
Darrell Daniels,ARI,TE,68,24,Washington,63,13,8,53,65,64,77,6,61,56,76,89,71,75,28,75,56,62,87,24,256,11/22/1994,53,2,650000,62,15,77,14,60,81,12,86,55,78,84,10,18,61,23,1,63,55,10,19,54,68,8520,89,68,75,15,Right,10,0,55,12,6,58,49,81,74,51,10823,gaetbu1tt6hha6ej1dd17amh4k\n
Brandon Williams,ARI,CB,68,26,Texas AM,63,27,72,15,64,74,30,12,74,30,53,92,73,72,26,61,16,51,91,58,200,9/9/1992,23,3,2410000,49,15,79,65,40,26,16,93,33,84,88,15,70,51,24,1,36,59,10,17,33,45,8264,90,75,66,18,Right,10,680000,10,72,8,52,34,88,76,34,344,mgq1as3p21uisu6ajt6p6grsug\n
Rudy Ford,ARI,SS,67,24,Auburn,56,30,79,21,70,73,66,6,76,12,69,93,59,71,45,62,35,73,88,66,204,11/1/1994,10,2,2420000,42,6,73,58,22,30,26,92,35,83,78,6,68,44,34,1,18,81,6,19,35,66,8553,92,67,56,24,Right,10,120000,35,68,6,68,35,85,71,35,14118,tsj1f4ehg0h981jacili6f258g\n
KeeSean Johnson,ARI,WR,67,22,Fresno State,65,26,75,21,61,77,77,6,39,74,80,89,72,73,14,76,44,32,90,33,201,10/9/1996,73,0,2530000,43,15,77,23,72,19,21,88,21,80,85,10,26,46,11,1,65,24,10,12,20,46,9534,89,71,69,17,Right,16,200000,36,25,6,31,32,90,76,15,28363,jdhair3t78kbf8iufsi8uso0f0\n
Terrell McClain,ARI,DT,67,31,USF,79,30,10,16,89,10,15,6,76,8,27,83,10,74,46,15,45,81,87,23,300,7/20/1988,4,8,740000,20,6,10,77,15,99,12,74,45,65,65,6,18,10,64,1,15,78,6,22,45,86,4428,70,40,10,15,Right,15,0,45,16,6,56,45,55,10,45,10845,e2c6715mfqm2e1tc9k3kt3t0hh6lr23h9ltp6qa9t0vu6675dkc0\n
Michael Dogbe,ARI,RE,66,23,Temple,58,10,10,12,87,10,15,6,79,6,36,85,25,75,64,15,45,77,89,25,284,5/5/1996,6,0,2540000,25,6,35,55,11,91,12,70,45,72,87,6,15,10,70,1,26,78,6,12,45,81,0,81,40,15,16,Right,10,50000,45,25,6,71,45,68,15,45,2398,r2j4l99n2vkt8bquq8i84t2kig\n
Lamont Gaillard,ARI,C,66,23,Georgia,67,30,10,80,88,10,10,6,40,5,35,80,10,75,31,12,71,46,88,15,305,2/8/1996,5,0,2540000,15,6,10,32,10,65,12,67,73,67,85,6,12,10,41,1,12,50,6,25,72,85,9463,86,45,5,25,Right,13,160000,69,10,6,43,70,62,10,68,20124,smqvs1emeiglpu7cs0am2e5pbo\n
Tanner Vallejo,ARI,MLB,66,24,Boise State,67,25,15,22,73,47,55,6,77,10,60,88,36,73,53,51,45,83,84,61,230,12/16/1994,6,2,1930000,38,6,44,70,20,48,12,84,45,81,73,6,51,46,60,1,13,87,6,19,45,82,8761,89,57,23,15,Right,10,0,45,38,6,66,45,80,38,45,11209,0vi4vmlhmiddf9nbcl8vslf54s\n
Caleb Wilson,ARI,TE,66,23,UCLA,57,41,55,48,66,67,74,23,27,61,75,86,64,76,11,78,54,31,86,18,240,7/15/1996,59,0,2540000,58,38,69,21,63,84,28,86,47,72,82,31,14,67,11,1,63,15,34,38,47,60,9683,88,64,65,44,Right,25,50000,53,16,29,28,52,79,61,49,10743,101a2hg266pog2f7ifjn8l6mag\n
Brett Hundley,ARI,QB,65,26,UCLA,70,85,5,12,63,79,10,79,35,14,40,87,67,75,5,20,12,22,90,12,226,6/15/1993,12,4,1130000,56,84,73,12,15,7,62,85,11,84,84,73,9,55,5,1,15,7,76,21,11,22,7178,89,56,69,21,Right,76,750000,10,5,75,22,11,84,68,11,12433,bgg3gkkdebgbb3l20mtn48m1f4\n
Josh Shaw,ARI,FS,65,27,USC,71,35,60,14,74,69,45,6,65,25,62,90,70,73,42,60,35,68,78,58,200,3/27/1992,20,4,690000,39,6,71,72,35,27,10,89,35,88,75,6,52,45,35,1,30,52,6,25,35,47,7317,89,65,55,25,Right,18,50000,35,78,6,47,35,85,70,35,27370,h7l9hn9jmk4biji9bl0s4ko7ns\n
Vincent Valentine,ARI,LE,65,25,Nebraska,63,23,9,33,79,18,14,6,79,5,28,81,17,75,62,16,45,78,85,26,331,2/23/1994,3,3,650000,29,6,16,67,13,96,12,66,46,72,72,6,18,25,73,1,15,82,6,17,44,83,8244,79,33,10,17,Right,10,0,44,13,6,72,45,62,15,45,9867,cf83u4hioqnalcavc0nlmvcqhc\n
Pharoh Cooper,ARI,WR,64,24,South Carolina,66,36,81,25,67,81,70,18,37,66,78,89,78,71,11,75,44,26,88,24,207,3/7/1995,71,3,1350000,27,29,79,21,67,12,22,87,26,82,78,24,16,36,11,1,63,15,27,22,21,45,7958,89,66,70,23,Right,17,0,38,16,22,39,21,89,74,19,13085,lenr4hoktevrgbc30j40u0gteg\n
Zane Gonzalez,ARI,K,64,24,Arizona St.,46,29,10,10,45,25,17,18,19,16,28,83,23,72,10,14,24,24,86,12,202,5/7/1995,16,2,1210000,24,33,31,12,16,5,18,75,10,50,62,26,12,15,10,1,13,17,28,61,10,10,8569,83,23,18,96,Right,11,0,16,10,24,17,10,58,28,10,10857,19csoa3h898dhnds7c5cbe5a3k\n
Colby Gossett,ARI,RG,64,24,Appalach. St.,60,19,10,74,87,14,19,6,21,5,25,77,10,77,18,15,70,29,91,12,331,6/23/1995,5,1,1050000,29,6,10,19,10,70,12,66,66,64,87,6,9,10,19,1,17,30,6,10,67,77,8902,87,24,25,17,Right,12,0,70,10,6,23,71,64,19,70,12520,ho95uboh7ho1f1n58et6jsaut0\n
A.Q. Shipley,ARI,C,64,33,Penn State,79,17,10,78,87,10,14,6,33,7,25,80,10,73,10,16,64,26,87,21,307,5/22/1986,5,9,1600000,10,6,10,22,17,53,12,61,66,76,92,6,22,10,10,1,15,20,6,16,69,85,4868,80,40,8,19,Right,15,1090000,67,10,6,26,62,66,15,66,11276,nctblqdn2mo7t1738srgppqi0k\n
Pita Taumoepenu,ARI,LOLB,64,25,Utah,56,10,10,12,78,26,36,6,78,8,44,87,36,73,68,33,45,72,92,47,243,3/9/1994,6,2,650000,31,6,44,56,18,57,12,83,45,73,87,6,41,33,55,1,12,68,6,20,45,72,8742,85,38,22,21,Right,10,0,45,33,6,63,45,85,37,45,12634,h5katdunbpifp4p91kjvc9o9sg\n
Joe Walker,ARI,MLB,63,26,Oregon,65,14,10,13,75,36,31,6,76,5,59,86,32,74,64,28,45,84,90,53,236,12/11/1992,5,3,1210000,27,6,36,66,15,59,12,85,45,85,87,6,47,24,60,1,25,79,6,10,45,73,8249,88,45,16,12,Right,10,0,45,55,6,60,45,84,31,45,2577,iiq7077he5kj6dabtjhp96dd10\n
Mason Cole,ARI,C,62,23,Michigan,63,17,10,80,81,13,15,6,18,5,29,80,14,77,10,15,71,26,93,12,292,3/28/1996,5,1,2460000,50,6,13,21,15,52,12,64,68,71,88,6,7,28,10,1,15,20,6,16,67,81,8851,86,28,8,19,Right,10,870000,69,10,6,26,72,59,15,71,10697,59k6j7alojfb1bpljgp94bcp2s\n
Cameron Malveaux,ARI,LOLB,62,24,Houston,57,28,10,14,77,44,30,6,73,10,38,84,31,77,64,26,45,76,86,41,265,9/22/1994,6,2,1210000,33,6,39,57,17,94,12,80,45,89,74,6,33,37,73,1,20,79,6,15,45,74,9231,80,29,17,15,Right,10,0,45,28,6,73,45,72,27,45,12556,mqc7772tdjedplprnej9056re08h4tqkded6qv5dogtjsem1vdcg\n
D.J. Foster,ARI,HB,61,25,Arizona St.,58,35,75,42,64,66,66,25,37,60,69,93,73,72,11,69,35,31,87,24,205,11/22/1993,52,3,650000,67,49,74,21,67,37,42,90,29,85,76,67,16,68,11,1,67,15,47,22,45,40,8007,88,79,70,23,Right,33,0,61,16,44,39,29,89,70,40,11217,q0fi6rib9n049320qs5lkdbbnc\n
Max Garcia,ARI,LG,61,27,Florida,81,25,10,48,88,10,10,6,30,5,25,78,10,76,10,12,67,36,88,12,309,11/9/1991,5,4,1390000,15,6,10,10,10,73,12,64,65,77,86,6,12,10,10,1,12,18,6,20,66,73,7125,80,35,5,20,Right,16,400000,64,10,6,25,69,49,10,64,28013,62g67p2dsh4str4hrghr4pgtug\n
Deatrick Nichols,ARI,CB,60,25,USF,50,22,45,14,57,67,39,6,64,12,65,93,67,70,35,61,35,46,91,59,189,6/8/1994,10,1,570000,10,6,72,52,24,39,16,91,35,88,79,6,63,35,30,1,15,44,6,12,35,45,9873,90,61,66,17,Right,10,0,35,65,6,46,35,91,61,35,12524,lpf6tl6eqd5vaq1qug5s6qi8js\n
Jeremy Vujnovich,ARI,LG,60,28,Louisiana College,71,30,10,76,90,10,14,6,25,6,35,81,10,77,10,12,62,35,86,10,300,10/12/1990,5,5,720000,25,6,10,15,16,68,12,75,64,77,74,6,10,15,10,1,15,22,6,20,59,75,7622,76,22,5,21,Right,10,0,59,10,6,20,61,65,10,58,11491,2m2vdbelnfkhdrtftiadfb6eg4\n
Will Holden,ARI,RT,59,25,Vanderbilt,61,22,10,75,85,23,24,6,21,16,28,78,14,79,10,22,64,32,90,15,330,9/14/1993,8,2,1210000,26,6,21,20,26,69,12,57,65,70,85,6,11,28,10,1,18,40,6,19,67,77,8589,80,24,7,19,Right,11,0,66,10,6,26,63,65,14,64,17661,3ck1lops3u6uq3g4valtq3h47o\n
Rees Odhiambo,ARI,RG,58,26,Boise State,67,26,10,77,83,10,15,6,25,5,22,78,10,76,10,15,61,37,79,15,297,9/23/1992,5,3,1350000,20,6,10,15,15,63,12,64,60,75,75,6,12,30,10,1,15,40,6,25,66,76,8167,81,31,6,25,Right,10,0,65,10,6,26,62,61,12,61,11306,6m2t4cu1v7pbgc8vv4nto04nkg\n
Pete Robertson,ARI,LOLB,58,26,Texas Tech,50,25,10,14,73,35,15,6,77,5,47,83,28,74,69,20,45,73,84,52,243,12/2/1992,5,3,570000,24,6,36,47,15,45,12,72,45,71,84,6,44,29,62,1,30,81,6,12,45,74,9277,87,40,18,14,Right,10,0,45,20,6,67,45,73,33,45,10614,lqbn5ftusc05871jk2e3ff2p28\n
Ezekiel Turner,ARI,SS,57,23,Washington,51,25,35,20,63,58,46,6,67,10,59,90,57,74,38,60,35,68,87,65,214,6/9/1996,6,1,1710000,31,6,60,51,15,47,15,84,35,75,80,6,60,52,31,1,19,71,6,14,35,61,9947,89,61,40,16,Right,13,0,35,62,6,51,35,84,50,35,11008,to9jj5hliitm6aj9aj3og8p2ck\n
Vontarrius Dora,ARI,ROLB,56,26,LA. Tech,52,30,6,15,76,45,10,6,73,5,45,83,25,76,59,15,45,78,89,45,256,9/7/1992,5,3,1210000,40,6,35,50,10,54,12,72,45,77,83,6,30,55,60,1,12,74,6,30,45,75,7981,85,30,30,30,Right,10,0,45,30,6,64,45,70,45,45,12633,av6h2hdnq1u10nrmkh3t9723ok\n
Chris Jones,ARI,CB,56,24,Nebraska,47,22,45,20,54,55,37,6,67,11,55,87,65,72,42,61,35,46,82,58,200,8/13/1995,10,1,570000,29,6,69,50,15,25,16,87,35,83,93,6,66,30,33,1,15,45,6,12,35,47,8951,89,62,47,19,Right,10,0,35,67,6,45,35,84,66,35,17677,fhg0c4m1navlk26h1ru0t719os\n
Joshua Miles,ARI,RT,56,23,Morgan St.,58,13,10,78,85,15,25,6,25,5,35,82,10,77,16,15,63,45,88,13,314,1/4/1996,5,0,2540000,35,6,10,31,15,66,12,63,61,85,78,6,12,20,21,1,15,33,6,11,63,79,9571,82,46,8,16,Right,10,50000,62,10,6,38,64,63,15,61,12551,jr25tl4f7ru10f60kk322m0id0\n
William Sweet,ARI,RT,56,22,North Carolina,51,16,10,68,88,10,15,6,22,10,31,76,10,78,12,17,64,24,86,12,313,4/29/1997,5,0,1760000,21,6,10,19,16,75,12,63,65,75,87,6,12,10,14,1,11,22,6,11,63,76,9645,83,26,5,21,Right,13,0,62,10,6,25,61,52,10,59,12836,v5j35ptummeufd69ris0ms8p5k\n
