Name,Team,Position,OVR,Age,College,AWR,THP,RET,LBK,STR,BCV,CIT,PAC,PUR,MRR,CTH,ACC,SPM,Height,FMV,SPC,RBK,TAK,INJ,ZCV,Weight,Birthday,DRR,YRS PRO,Salary,TRK,TAS,JKM,PRC,SRR,Jersey #,BSK,SPD,RBP,JMP,TGH,TOR,MCV,SFA,PMV,Version,RLS,POW,TAM,KAC,PBP,IBK,Portrait,STA,CAR,BTK,KPW,Handedness,TUP,Sign Bonus,PBK,PRS,TAD,BSH,RBF,AGI,ELU,PBF,Madden_Id,Encrypted_Id\n
Blake Martinez,GB,MLB,82,25,Stanford,85,25,10,20,79,32,27,6,91,5,56,87,32,74,56,30,45,84,92,65,237,1/9/1994,5,3,3660000,31,6,38,86,15,50,12,82,44,77,96,6,57,39,51,1,18,80,6,19,44,80,8130,87,45,12,19,Right,10,400000,45,53,6,86,44,84,27,43,963,1p0utf1pqotst4sqdc747953to\n
Aaron Jones,GB,HB,81,24,UTEP,86,30,55,44,71,86,64,15,35,60,67,93,79,69,10,60,25,20,85,20,208,12/2/1994,52,2,2420000,84,35,84,18,67,33,18,90,15,89,73,15,15,88,10,1,54,24,30,20,36,42,8609,86,90,79,21,Right,12,200000,66,20,20,23,15,92,74,32,17687,t5lo12s2n56tnolpm4nj2h0ifg\n
Corey Linsley,GB,C,80,28,Ohio State,87,26,10,82,91,10,10,6,30,5,35,79,10,75,10,12,76,29,87,12,301,7/27/1991,5,5,19250000,24,6,10,10,10,63,12,70,75,75,84,6,12,10,10,1,12,12,6,22,80,83,6494,82,39,6,22,Right,16,9100000,80,10,6,10,78,66,11,81,2530,7rc5diddbqq2ocbqqlaqlq3jro\n
Preston Smith,GB,ROLB,80,26,Mississippi St.,83,20,10,15,81,45,42,6,82,11,57,89,45,77,66,49,45,80,93,61,265,11/17/1992,6,4,36000000,45,6,48,80,21,91,12,82,45,83,76,6,54,45,83,1,35,80,6,30,45,75,7332,78,57,10,37,Right,17,16000000,45,42,6,70,45,81,25,45,10636,c19td6flnd29nj487ioc8tk9c0\n
Marcedes Lewis,GB,TE,77,35,UCLA,70,40,35,60,81,75,77,6,59,70,81,81,67,78,20,78,74,35,85,13,267,5/19/1984,66,13,1600000,65,15,79,13,73,89,11,73,72,88,86,10,12,64,20,1,74,25,10,37,57,77,1898,86,79,54,39,Right,15,500000,57,25,6,45,66,73,51,58,12430,lkef9ffmq8s8k8vf0d4nbiebo0\n
Kevin King,GB,CB,76,24,Washington,76,35,44,15,69,68,72,6,81,27,69,93,62,75,31,76,32,58,86,69,200,5/5/1995,20,2,3800000,34,15,74,73,37,20,10,91,32,93,79,10,74,41,23,1,40,48,10,22,25,55,8621,92,65,49,20,Right,10,3280000,30,80,6,59,27,93,59,24,13478,ibp6v7tt4i344nfojhkvbrbl4k\n
Jamaal Williams,GB,HB,76,24,BYU,81,28,69,56,76,82,63,18,37,54,68,88,79,72,10,60,51,34,86,27,213,4/3/1995,46,2,2420000,82,30,77,18,61,30,24,88,38,80,79,26,19,86,10,1,45,29,25,11,47,54,8777,92,94,78,15,Right,17,560000,62,20,15,22,34,87,72,45,13366,bu52nt7ie74ccfgt9kb6ic53pc\n
Kyler Fackrell,GB,ROLB,75,27,Utah State,77,62,10,17,75,44,52,40,77,39,66,87,33,77,74,45,25,84,86,68,245,11/25/1991,31,3,3690000,38,51,48,75,49,51,40,82,44,82,81,39,60,38,72,1,45,80,44,19,43,69,7999,83,55,21,21,Right,39,740000,18,44,37,63,44,81,36,44,13188,umkulo6cmenuv7v6oa5jic0k1s\n
Josh Jackson,GB,CB,75,23,Iowa,72,22,70,16,64,73,73,6,76,47,77,90,71,72,37,79,35,56,90,80,196,4/3/1996,42,1,3620000,24,6,77,74,50,37,17,90,35,93,83,6,75,28,24,1,39,64,6,13,35,49,8938,92,73,61,18,Right,10,2630000,35,79,6,45,35,88,70,35,10958,29akbmfp01h9f32glo2073ngm4\n
Dean Lowry,GB,LE,75,25,Northwestern,76,22,9,18,86,36,37,6,78,6,44,84,27,78,61,33,45,84,91,29,296,6/9/1994,3,3,3660000,33,6,32,77,13,94,12,77,44,80,89,6,23,36,75,1,17,79,6,19,45,79,8119,83,47,16,21,Right,15,400000,45,22,6,76,45,73,26,44,10646,vguv4dqdc1peh0li3keg4nove4\n
Geronimo Allison,GB,WR,74,25,Illinois,83,35,65,24,68,76,79,6,18,79,83,88,72,75,10,83,43,39,87,21,202,1/18/1994,77,3,1710000,62,15,76,27,80,81,22,88,25,86,76,10,13,68,10,1,79,12,10,41,20,44,7878,88,72,74,38,Right,20,750000,35,10,6,35,18,83,70,18,2680,1hgcegs3fha9ih3si3upi64588\n
Mason Crosby,GB,K,74,34,Colorado,61,40,10,14,60,50,10,20,25,10,30,64,55,73,10,12,25,30,90,15,207,9/3/1984,10,12,10500000,25,35,65,28,10,2,23,61,19,64,80,20,12,35,10,1,12,12,30,79,16,19,846,88,60,18,94,Right,15,5600000,25,10,25,30,19,68,33,14,20411,05q70ik1csh6qjnvoksb22du7g\n
JK Scott,GB,P,74,22,Alabama,56,41,10,16,51,13,15,21,29,15,21,85,10,78,10,15,17,30,91,15,208,10/30/1996,15,1,2460000,11,32,17,18,15,6,20,78,17,75,67,25,12,10,10,1,15,16,27,86,18,18,9052,89,36,9,92,Right,24,200000,18,10,22,20,17,73,19,18,13212,lqg997blq5qn8ev3t0p85bg70k\n
Tramon Williams,GB,FS,74,36,LA. Tech,84,25,76,12,54,70,50,6,64,11,73,88,80,72,40,60,35,55,90,79,192,3/16/1983,10,13,6550000,35,6,86,81,15,38,10,85,35,88,77,6,76,25,32,1,12,44,6,20,35,52,3230,96,75,50,20,Right,12,3460000,35,79,6,44,35,87,60,35,17833,oohplt8qsnnojhpgrp2r38ji40\n
Rashan Gary,GB,LE,73,21,Michigan,68,23,10,15,82,27,18,6,81,10,30,88,24,77,63,16,45,77,86,27,277,12/3/1997,6,0,2000000,24,6,33,70,14,52,12,86,45,89,84,6,17,30,75,1,14,78,6,10,45,79,9467,82,32,20,10,Right,14,13880000,45,14,6,75,45,79,21,45,12501,vbb2ko6pthfug31239q52mdpcs\n
Marquez Valdes-Scantling,GB,WR,73,24,USF,72,24,75,28,63,76,80,10,30,76,81,91,70,76,10,84,40,29,90,17,206,10/10/1994,77,1,2460000,47,20,76,19,74,83,19,93,24,75,77,15,10,47,10,1,73,22,15,19,27,53,9091,88,76,69,15,Right,17,200000,32,14,10,27,19,88,74,22,2301,lqll55bqm6h95d4de77k36odlc\n
Darnell Savage Jr,GB,FS,72,22,Maryland,68,20,63,14,59,73,58,15,80,22,66,91,71,71,54,64,35,67,88,73,198,7/30/1997,17,0,2000000,38,15,77,70,34,26,15,93,35,92,81,15,69,40,35,1,22,84,10,15,35,59,9621,87,70,54,25,Right,10,10510000,35,65,10,57,35,88,71,35,20600,cq306bmltib6ovafkrku2stud4\n
Jace Sternberger,GB,TE,72,22,Texas AM,61,47,32,52,73,73,80,25,57,65,82,84,56,76,57,79,60,51,93,42,250,9/26/1996,64,0,2970000,68,33,70,53,68,87,33,81,60,77,89,33,35,68,43,1,66,54,28,12,57,67,9639,88,77,66,14,Right,29,1000000,58,28,24,47,55,79,58,52,12651,2lc1938377oudo56huq5ro3adc\n
Josh Jones,GB,FS,71,24,N.C. State,76,24,48,23,73,58,55,15,66,14,75,91,66,74,54,62,35,75,88,64,220,9/20/1994,10,2,3020000,54,15,72,73,24,24,22,92,35,89,82,15,58,48,41,1,22,89,10,19,35,68,8613,93,68,52,25,Right,11,1200000,35,67,10,44,35,83,67,35,13026,52eksqiauqqglgg5e6q4uefl68\n
Lane Taylor,GB,LG,71,29,Oklahoma St.,83,10,10,83,89,10,15,6,33,5,15,74,10,75,10,15,72,30,90,12,324,11/22/1989,5,6,12550000,21,6,10,15,15,65,12,58,68,73,81,6,11,10,10,1,15,40,6,11,70,82,6657,78,35,5,11,Right,13,7220000,71,10,6,25,75,52,10,72,17724,f5m65eb2fc4sdhb37ne38vbcq8\n
Tyler Lancaster,GB,DT,70,24,Northwestern,69,29,12,31,89,10,10,5,79,3,22,76,10,75,54,12,45,79,86,22,313,11/4/1994,2,1,1050000,10,5,10,71,10,95,12,72,45,68,85,5,12,29,66,1,12,69,5,13,45,83,9840,75,30,16,16,Right,10,0,45,10,5,71,45,68,21,45,13118,d4ujvunds9c4op573f589mkuas\n
Reggie Gilbert,GB,LOLB,69,26,Arizona,69,30,6,17,80,45,10,6,77,5,59,84,25,75,78,15,45,74,94,47,261,4/1/1993,5,3,570000,40,6,35,67,10,93,12,78,45,80,90,6,43,55,62,1,12,83,6,30,45,67,8018,77,50,30,30,Right,10,0,45,30,6,64,45,75,45,45,17750,9m1bk0c75t12sf3vd3tlt2jdq4\n
Elgton Jenkins,GB,RG,69,23,Mississippi St.,75,24,10,82,89,15,15,6,35,5,26,80,22,77,22,15,71,36,93,15,310,12/26/1995,5,0,3530000,29,6,20,23,10,74,12,69,71,70,86,6,12,15,27,1,20,28,6,14,71,79,9524,84,25,11,19,Right,10,3240000,73,10,6,34,72,63,21,73,13219,tmap6qocnh759qfm6a0rubr6fg\n
Jake Kumerow,GB,WR,69,27,Wisc-Whitewater,70,36,48,38,65,71,81,6,31,69,84,88,66,76,10,81,50,35,82,26,209,2/17/1992,72,3,570000,51,20,78,22,70,16,22,88,34,78,86,15,20,52,10,1,72,27,15,15,20,50,9338,85,66,73,19,Right,19,0,43,17,15,28,30,87,67,17,9857,2b9pm0amm26q5crmtic2alfe4g\n
Trevor Davis,GB,WR,68,26,California,62,24,83,27,58,80,75,10,35,72,78,93,74,73,20,83,39,22,88,20,188,7/4/1993,74,3,2340000,32,10,83,15,70,11,22,92,22,91,71,10,15,39,15,1,64,15,10,24,18,47,7969,92,69,72,24,Right,20,240000,38,15,10,40,12,92,73,17,11439,cn03sdfe9g6cl8o2irg70j62dc\n
Tony Brown,GB,CB,67,24,Alabama,61,35,45,17,58,52,28,6,68,15,52,92,63,72,44,60,35,49,89,72,198,7/13/1995,11,1,1050000,28,6,73,64,25,28,17,94,35,77,81,6,69,31,37,1,33,51,6,12,35,47,8827,87,61,44,18,Right,17,0,35,69,6,47,35,90,60,35,14975,25s17f5uiikuvlqaqdgsnua558\n
J'Mon Moore,GB,WR,67,24,Missouri,56,30,70,21,66,74,77,10,34,74,78,88,77,75,10,82,48,32,89,18,205,5/23/1995,70,1,2460000,40,25,83,16,78,82,20,87,33,90,86,18,13,78,10,1,73,18,20,13,25,37,8996,94,72,71,18,Left,18,440000,29,15,15,29,28,94,74,20,17655,8gr7tluk4j5g5hklj414mqe964\n
Montravius Adams,GB,RE,66,24,Auburn,59,10,10,14,86,37,47,6,78,13,52,86,15,76,62,32,45,76,94,29,305,7/24/1995,9,2,2480000,38,6,24,59,20,90,12,77,45,72,92,6,24,33,67,1,25,80,6,6,45,84,8464,83,49,12,8,Right,10,780000,45,22,6,58,45,73,22,45,17575,g2g6obajtgruskvf4htc270ik96lr23h9ltp6qa9t0vu6675dkc0\n
Kapri Bibbs,GB,HB,66,26,Colorado St.,72,15,72,51,73,81,51,15,33,49,61,89,72,71,10,47,46,35,90,16,203,1/10/1993,41,5,1520000,80,35,77,22,54,35,20,85,37,77,76,15,13,73,10,1,52,20,30,15,36,49,6345,91,84,72,15,Right,11,0,48,20,20,35,32,86,71,31,12619,e5jt0s0j46j9h5r3nv882iojd4\n
Equanimeous St. Brown,GB,WR,66,22,Notre Dame,54,26,43,35,67,74,76,15,23,71,79,92,61,77,10,83,47,27,88,21,214,9/30/1996,74,1,2460000,50,15,70,18,77,19,16,90,28,83,93,15,22,63,10,1,69,15,10,13,30,50,9067,90,72,71,19,Right,18,120000,39,19,10,25,22,87,72,29,2420,flk0qjng38edh2u55u621bgu3s\n
Ka'Dar Hollman,GB,CB,66,24,Toledo,65,36,55,18,64,60,43,6,70,14,59,91,67,72,41,60,35,54,89,62,196,9/18/1994,11,0,2540000,36,6,73,61,24,29,14,93,35,91,82,6,65,38,35,1,30,58,6,12,35,45,0,91,60,54,17,Right,10,160000,35,70,6,51,35,90,62,35,20495,481q46karvdvidtnv8v4l8k3h4\n
Robert Tonyan,GB,TE,66,25,Indiana St.,58,46,10,47,70,66,74,22,34,54,78,90,59,77,10,78,56,39,85,15,237,4/30/1994,49,1,570000,68,37,67,39,59,85,35,85,55,84,75,24,15,62,10,1,63,22,33,12,53,62,9943,80,70,59,17,Right,25,0,57,25,26,33,52,81,52,50,20608,d5tesd53an7s369tad4b28fnvs\n
Danny Vitale,GB,FB,66,25,Northwestern,59,33,8,66,81,72,66,20,40,50,71,87,62,72,19,61,54,40,90,31,239,10/26/1993,42,3,1350000,74,18,68,23,59,45,12,85,48,89,85,22,17,71,22,1,54,25,15,22,50,54,8248,86,75,42,23,Right,14,0,70,25,13,33,44,83,57,44,20583,s643lihsm4df949gg027eiu08k\n
Dexter Williams,GB,HB,66,22,Notre Dame,65,28,70,25,66,76,52,13,34,47,63,90,70,71,10,50,28,32,88,15,215,1/6/1997,36,0,2540000,62,20,76,15,51,22,20,88,22,86,82,15,12,69,10,1,42,31,15,13,32,34,9674,88,87,73,17,Right,11,160000,48,15,10,29,17,86,76,26,20499,elu5pp9rg0u4u1u0q4ctehcpis\n
Evan Baylis,GB,TE,65,25,Oregon,57,24,30,47,73,69,72,6,51,56,77,84,62,77,25,65,58,32,82,15,250,11/18/1993,50,2,500000,67,15,64,17,61,49,12,77,52,72,80,10,12,71,25,1,60,36,10,17,60,62,9140,85,67,63,18,Right,10,0,61,10,6,36,57,79,59,56,12874,v0r3ue2rs4aohievmvs6hma4c8\n
Oren Burks,GB,MLB,65,24,Vanderbilt,61,16,10,18,69,41,52,6,79,5,69,89,38,75,60,49,45,78,88,68,233,3/21/1995,5,1,2570000,42,6,49,60,15,42,12,86,45,92,92,6,62,33,51,1,12,83,6,13,45,69,8829,86,63,21,18,Right,10,900000,45,53,6,63,45,86,34,45,17556,ok9hg9k4escu1gg5288ivukfn8\n
Kingsley Keke,GB,RE,65,22,Texas AM,64,21,10,37,80,10,15,6,77,7,30,81,10,75,70,15,45,80,87,29,288,9/26/1996,3,0,2540000,19,6,10,62,15,96,12,74,45,77,83,6,18,10,66,1,15,77,6,13,45,81,9544,82,40,10,10,Right,14,290000,45,10,6,69,45,71,10,45,2838,01pg57ct94jm0rs9d2vdjj5bvo\n
Deon Simon,GB,DT,65,29,Northwestern State,54,19,10,31,92,10,15,6,74,7,34,80,10,76,40,15,45,77,72,20,332,7/6/1990,3,4,1390000,25,6,10,53,15,79,12,68,45,73,79,6,15,26,60,1,17,73,6,17,45,81,7601,69,43,10,11,Right,10,0,45,19,6,72,45,58,11,45,13102,8v0cfq1s5io8i29hlhedcg87vo\n
Natrell Jamerson,GB,CB,64,23,Wisconsin,49,26,75,12,73,71,53,6,75,26,63,92,65,71,39,60,35,70,88,67,201,12/15/1995,16,1,2460000,33,6,73,58,33,21,14,92,35,85,78,6,64,45,26,1,25,82,6,11,35,64,8942,86,66,49,19,Right,12,0,35,63,6,51,35,81,58,35,17707,38hl1e93n500p6ujra4unv3of0\n
Allen Lazard,GB,WR,64,23,Iowa State,49,21,50,36,68,72,81,6,40,68,80,90,69,77,10,81,52,35,81,25,227,12/11/1995,69,1,980000,52,15,75,18,71,13,22,87,31,90,94,10,15,56,10,1,65,15,10,13,20,51,8969,88,75,72,18,Right,19,0,45,15,6,40,27,81,64,20,13007,328oon5ej5loeg5r6c9vmg4bo4\n
Mike Tyson,GB,SS,64,26,Cincinnati,56,30,35,17,69,58,60,6,79,11,66,90,52,73,45,62,35,73,92,65,210,7/27/1993,10,2,650000,47,6,60,60,21,32,17,88,35,80,78,6,63,43,34,1,17,78,6,12,35,62,9304,88,62,41,17,Right,12,0,35,63,6,69,35,83,56,35,14732,u8satk5j1p50c298gufgarm4fc\n
Jawill Davis,GB,WR,63,24,Beth Cookman,60,28,65,31,60,71,76,25,38,68,80,92,72,73,10,78,47,40,83,22,191,4/6/1995,64,1,570000,54,22,79,20,70,1,22,91,28,92,81,30,15,52,10,1,67,36,17,18,30,51,9745,89,62,70,20,Right,24,0,36,15,12,32,22,76,73,30,12547,hodsgaivf31s611atmq23c8m28\n
Sam Ficken,GB,K,63,26,Penn State,51,29,10,10,51,25,10,16,19,10,27,75,24,73,10,12,24,41,85,12,191,12/14/1992,10,3,500000,25,39,32,18,10,7,14,74,10,60,63,22,12,10,10,1,12,12,34,60,10,10,9184,84,31,16,90,Right,17,0,16,10,30,15,10,64,27,10,12609,cg2nibol5onpvfnp225g8hq2do\n
DeShone Kizer,GB,QB,63,23,Notre Dame,64,88,24,15,71,76,18,79,41,12,43,83,68,76,10,24,28,33,93,13,235,1/3/1996,11,2,2740000,61,77,69,24,22,9,74,78,12,75,95,80,12,63,10,1,18,37,75,19,15,20,8623,96,55,69,26,Right,73,0,16,10,75,28,12,78,69,15,13341,adftaj1j2jftv8g3mca9jk15b8\n
James Looney,GB,LE,63,24,California,61,16,10,16,86,29,20,6,75,10,23,86,27,75,62,15,45,77,94,28,287,5/15/1995,5,1,1050000,23,6,33,59,15,99,12,76,45,85,92,6,23,31,53,1,15,77,6,14,45,80,8975,84,26,26,15,Right,17,0,45,20,6,61,45,73,28,45,328,qism5ccdc0r2qiuo4k2706gggs\n
Will Redmond,GB,CB,63,25,Mississippi St.,54,27,56,15,61,61,39,10,79,16,58,90,67,71,33,60,34,39,87,60,186,12/28/1993,11,3,1050000,25,10,74,58,26,25,10,91,33,88,73,10,65,29,26,1,27,49,10,17,33,45,8190,90,57,54,18,Right,10,0,33,78,10,37,34,89,65,34,2097,c6fs19s0io9334n5daiu6p5ous\n
Chandon Sullivan,GB,CB,63,23,Georgia State,62,22,45,15,58,59,51,6,65,16,63,88,62,71,33,63,35,49,91,67,189,8/7/1996,6,1,1230000,29,6,74,63,20,39,12,86,35,94,80,6,64,38,27,1,24,54,6,15,35,50,9071,88,60,57,18,Right,14,0,35,73,6,49,35,86,57,35,13881,6tnjd6962470lsbb39pfv6c89s\n
Ty Summers,GB,MLB,63,23,TCU,58,70,10,20,77,61,30,51,81,5,50,89,57,73,67,31,45,78,83,56,241,12/31/1995,5,0,2540000,54,57,64,60,15,44,49,87,45,86,89,57,50,54,55,1,18,80,52,14,45,78,9642,88,52,47,19,Left,44,80000,45,34,55,68,45,82,60,45,13399,h7ds8h882vcebacfqfdc4pa71c\n
Billy Turner,GB,LG,63,27,North Dakota St.,76,11,10,73,85,10,15,6,30,5,35,77,10,77,10,15,65,34,93,13,310,10/17/1991,5,5,19000000,13,6,10,28,15,77,12,66,63,70,71,6,12,10,10,1,15,28,6,12,67,74,6616,79,40,5,15,Right,12,9000000,68,10,6,25,67,57,11,70,2102,9g6rq0ecihgb0cbvda3hi6mdbk\n
Fadol Brown,GB,LE,62,26,Ole Miss,54,10,10,12,80,15,23,6,82,9,31,81,13,76,68,18,45,77,86,26,282,4/15/1993,5,2,570000,28,6,24,52,16,98,12,75,45,82,78,6,18,26,52,1,10,79,6,20,45,82,8490,78,24,10,21,Right,10,0,45,21,6,72,45,69,18,45,17786,h85bjs4n212ubi0035804dvo1s\n
James Crawford,GB,MLB,61,24,Illinois,60,35,10,26,73,52,51,6,78,11,55,86,39,74,68,45,45,79,87,63,239,12/2/1994,6,1,1710000,36,6,53,61,21,54,12,79,45,82,77,6,58,42,59,1,17,78,6,14,45,75,0,85,57,33,15,Right,10,0,45,52,6,67,45,77,48,45,12550,cs2n1993ahkq7m2poe61n9ji5g\n
Kendall Donnerson,GB,ROLB,61,23,SE Missouri St.,51,8,10,15,72,35,42,6,78,5,55,89,30,75,63,35,45,73,90,57,250,4/22/1996,5,1,1050000,25,6,41,50,15,53,12,87,45,93,90,6,46,34,52,1,15,77,6,10,45,72,9754,84,51,31,17,Right,10,0,45,38,6,59,45,81,39,45,20429,nbh797l9p56nrl1n098hb1ql4c\n
Justin McCray,GB,RG,61,27,UCF,69,20,10,81,89,10,10,6,35,5,20,76,10,75,10,12,64,35,88,15,317,5/31/1992,5,4,650000,25,6,10,20,10,64,12,55,63,72,73,6,12,10,10,1,12,20,6,20,61,80,7548,72,25,5,20,Right,10,0,64,10,6,20,65,55,10,65,20509,3ta3oudponikc71bvoouoqllss\n
Jason Spriggs,GB,RT,61,25,Indiana,75,22,9,76,83,13,22,6,29,9,26,81,13,78,28,20,62,31,90,13,301,5/17/1994,6,3,3160000,24,6,15,18,19,78,12,74,57,78,95,6,11,19,35,1,22,36,6,17,70,75,8223,87,32,9,20,Right,13,1840000,67,9,6,27,64,65,17,65,20561,hl1vjfa7fqs6l3g602ttfgmjpc\n
Lucas Patrick,GB,RG,59,26,Duke,69,21,14,72,81,18,20,6,23,5,24,86,12,75,10,16,67,29,82,12,313,7/30/1993,5,3,650000,31,6,17,14,13,62,12,64,65,72,86,6,12,29,10,1,12,35,6,21,61,76,9262,87,26,8,16,Right,13,0,60,10,6,20,72,65,14,60,11126,dhjan9vjvkbfos4im2a039alns\n
Tray Matthews,GB,SS,58,24,Auburn,51,30,35,24,70,52,37,6,75,10,55,93,53,73,43,64,35,71,81,61,213,10/18/1994,6,1,500000,22,6,58,48,15,34,15,87,35,85,81,6,57,35,38,1,12,74,6,13,35,62,9860,88,57,31,17,Right,23,0,35,62,6,60,35,81,40,35,2254,comn1rqrmbe1ajqrupvej43o2o\n
Gerhard de Beer,GB,RT,56,25,Arizona,47,30,10,65,89,33,22,6,36,5,40,78,22,78,10,32,62,43,84,15,312,7/5/1994,5,1,500000,35,6,32,15,15,72,12,65,65,75,87,6,12,37,25,1,15,47,6,11,63,78,9748,81,40,41,21,Right,10,0,61,10,6,20,59,67,22,58,2500,8m2hn94e94cmr816imk97idne4\n
Tra Carson,GB,HB,56,26,Texas AM,67,31,62,42,77,68,60,10,38,51,68,87,64,71,12,50,45,33,90,19,231,10/24/1992,43,3,1050000,80,30,72,36,58,32,18,84,34,87,90,10,14,76,11,1,58,21,25,20,35,40,7940,88,79,64,21,Right,11,0,52,16,15,26,33,82,58,30,20388,obpu367legm0t4ma56jmpue4cc\n
Yosuah Nijman,GB,RT,56,23,Virginia Tech,55,35,10,79,84,10,10,6,38,5,25,83,10,79,35,12,63,44,83,26,314,1/2/1996,5,0,1760000,19,6,10,34,10,73,12,75,61,75,81,6,20,10,42,1,12,40,6,28,61,78,9587,80,40,5,18,Right,5,0,61,10,6,37,64,72,10,62,17616,9vqag6dk41as2552bohn9udm30\n
Tim Boyle,GB,QB,55,24,E. Kentucky,62,83,10,10,60,52,15,77,22,14,25,82,53,76,10,14,10,25,84,19,232,10/3/1994,12,1,1710000,35,68,56,21,15,8,56,81,10,85,75,67,10,32,10,1,15,12,68,12,10,10,9714,91,58,35,18,Right,67,0,10,10,77,16,10,82,33,10,2576,76lu8e94e2elej2g2vltk6os24\n
Raven Greene,GB,FS,54,24,J. Madison,45,26,35,16,56,51,42,6,74,10,63,90,58,71,29,61,35,65,87,60,197,2/2/1995,6,1,1710000,27,6,65,48,15,36,10,89,35,82,84,6,54,31,26,1,15,72,6,12,35,61,9788,88,59,40,15,Right,14,0,35,61,6,52,35,80,51,35,12335,tp4f2c4j2vtpsqbim9ohemsmn0\n
