Name,Team,Position,OVR,Age,College,AWR,THP,RET,LBK,STR,BCV,CIT,PAC,PUR,MRR,CTH,ACC,SPM,Height,FMV,SPC,RBK,TAK,INJ,ZCV,Weight,Birthday,DRR,YRS PRO,Salary,TRK,TAS,JKM,PRC,SRR,Jersey #,BSK,SPD,RBP,JMP,TGH,TOR,MCV,SFA,PMV,Version,RLS,POW,TAM,KAC,PBP,IBK,Portrait,STA,CAR,BTK,KPW,Handedness,TUP,Sign Bonus,PBK,PRS,TAD,BSH,RBF,AGI,ELU,PBF,Madden_Id,Encrypted_Id\n
Alex Anzalone,NO,MLB,74,24,Florida,77,25,14,24,74,35,33,6,81,12,60,88,22,75,57,35,45,82,79,74,240,9/22/1994,7,2,2610000,34,6,31,76,22,47,12,85,45,75,72,6,67,41,65,1,19,83,6,18,45,84,8469,86,47,12,28,Right,16,850000,45,43,6,71,45,84,27,45,17824,mvh0ot1mlm71ua7voob8p9knng\n
Zach Line,NO,FB,74,29,SMU,72,35,67,87,73,81,65,10,48,47,58,87,74,73,35,60,70,44,92,20,233,5/26/1990,38,6,1900000,83,20,73,20,56,42,12,82,61,79,91,10,15,77,30,1,65,45,15,19,48,70,5945,86,84,43,19,Right,16,300000,59,20,10,32,57,78,56,42,20570,4h21n0qv0u2mbsvc8am6rfcn9s\n
Tre'Quan Smith,NO,WR,74,23,UCF,76,35,55,29,67,83,83,15,35,78,83,90,74,74,10,84,52,34,92,18,210,1/7/1996,76,1,2610000,64,15,82,15,79,10,20,89,34,89,87,15,10,77,10,1,76,25,10,14,27,49,9062,93,77,74,18,Right,18,800000,33,15,10,30,30,85,71,24,13284,ojrk5v2pi50ig0m0h4ubuh8va8\n
Teddy Bridgewater,NO,QB,73,26,Louisville,75,84,10,20,53,78,40,72,20,22,55,86,70,74,10,34,15,29,83,20,215,11/10/1992,12,5,500000,34,85,73,15,32,5,89,82,30,78,93,82,15,48,10,1,37,12,80,25,25,30,6359,92,68,74,25,Right,82,2750000,15,10,81,25,20,85,76,15,20652,gvf92qrhepedeo9kt3t2te73ag\n
Malcom Brown,NO,DT,73,25,Texas,76,10,10,37,85,10,35,6,78,7,39,82,10,74,58,39,45,83,92,29,320,2/2/1994,3,4,10000000,24,6,10,78,15,90,12,71,45,79,73,6,20,25,76,1,15,75,6,11,45,87,7031,69,40,10,11,Right,14,5000000,45,10,6,73,45,62,10,45,17949,kath7okbdec6sigalde5bs423k\n
Trey Hendrickson,NO,RE,73,24,FAU,70,23,10,18,79,45,30,6,77,10,44,89,28,76,74,27,45,79,92,38,270,12/5/1994,6,2,2480000,43,6,39,68,17,91,12,84,45,81,84,6,34,42,58,1,16,83,6,17,44,79,8581,84,41,28,17,Right,14,680000,45,37,6,58,45,81,38,45,20585,nf0fak7qif20cl0iinrpqp3up8\n
Marcus Davenport,NO,RE,72,22,UTSA,60,23,10,16,81,26,18,6,83,8,24,88,28,78,67,15,45,84,89,41,265,9/4/1996,5,1,5660000,28,6,35,62,10,92,12,85,45,81,89,6,33,37,75,1,12,78,6,16,45,80,8862,83,31,30,18,Right,17,8080000,45,26,6,71,45,76,33,45,17755,v5g3tghsbf8qqq1624m6jpvv9k\n
A.J. Klein,NO,LOLB,72,28,Iowa State,82,20,10,23,67,65,60,6,79,10,71,86,45,73,49,45,45,80,91,61,240,7/30/1991,6,6,10700000,54,6,44,84,20,53,12,83,45,77,87,6,50,50,57,1,25,75,6,15,45,83,5926,94,70,30,14,Right,15,4300000,45,52,6,72,45,74,45,45,13047,1j4f4avdcfavhfav76qu070528\n
Andrus Peat,NO,LG,72,25,Stanford,85,25,10,77,87,10,10,6,23,10,30,78,10,79,10,12,76,34,87,15,316,11/4/1993,10,4,9630000,25,6,10,10,10,75,12,66,76,76,89,6,12,25,10,1,12,20,6,22,68,88,7272,80,40,9,24,Right,13,0,71,10,6,15,73,64,15,73,12780,ck43qmvudieq69r1dbn3ei79oc\n
Craig Robertson,NO,ROLB,72,31,North Texas,74,30,10,24,68,27,15,6,81,5,69,84,30,73,50,25,45,85,87,70,234,2/11/1988,5,8,2250000,44,6,40,71,15,52,12,78,45,72,85,6,65,40,56,1,15,80,6,20,45,84,6043,86,55,17,20,Right,10,1850000,45,56,6,65,45,82,32,45,12643,ua0hqqa5arbmj5n5gr8jbe8lvo\n
Dan Arnold,NO,TE,71,24,University of Wisconsin-Platteville,71,14,10,45,64,64,75,6,33,61,78,87,61,78,14,80,57,35,83,21,220,3/15/1995,56,1,1520000,63,6,64,27,65,85,15,83,58,93,81,6,22,54,15,1,66,25,6,13,50,60,9702,84,69,57,13,Right,10,0,54,18,6,37,54,86,54,48,2206,aroovbbmb3vp7tj94upue7ruis\n
Javorius Allen,NO,HB,70,28,USC,70,26,33,37,67,78,66,10,40,62,73,90,78,72,5,63,35,28,89,20,222,8/27/1991,54,4,640000,82,30,84,25,69,37,20,88,29,85,76,10,10,77,5,1,61,15,25,22,47,35,6993,84,89,76,28,Right,17,50000,56,10,15,24,27,85,71,43,13260,h87if04nqnk6epv3vm3g2h5848\n
Mario Edwards Jr,NO,DT,70,25,Florida State,66,33,10,17,88,15,15,6,77,8,50,80,15,75,59,15,45,81,82,29,280,4/19/1994,4,4,3750000,25,6,15,65,15,97,12,77,45,81,75,6,24,25,69,1,15,88,6,25,45,87,7099,74,45,10,21,Right,15,950000,45,15,6,70,45,70,10,45,20753,tbs8okcvb21hsn5b78e9nqf82o\n
Chauncey Gardner-Johnson,NO,FS,70,21,Florida,68,25,64,19,65,68,61,15,75,21,71,90,65,71,48,66,35,66,88,74,210,12/20/1997,15,0,2540000,38,15,74,66,28,22,12,90,35,86,81,15,71,25,31,1,26,73,10,50,35,61,9466,85,64,53,65,Right,20,760000,35,73,10,58,35,85,68,35,17872,36v8j3v5vh00obu2lv30qahpug\n
Wes Horton,NO,LE,70,29,USC,75,11,10,13,79,29,25,6,77,3,33,82,33,77,64,22,45,72,88,47,265,1/18/1990,2,6,720000,35,6,34,71,10,50,12,77,45,79,70,6,32,34,77,1,12,75,6,22,45,83,6825,72,49,10,14,Right,14,0,45,10,6,61,45,75,20,45,2813,btvccqe1o2qavta4akvitaegmg\n
Keith Kirkwood,NO,WR,69,24,Temple,73,22,62,23,62,73,79,6,50,70,81,88,70,75,32,81,46,53,87,47,210,12/26/1994,73,1,1050000,44,15,76,39,74,18,22,91,31,84,85,10,42,48,37,1,68,44,10,11,24,48,9834,89,73,72,11,Right,16,0,37,36,6,52,26,85,69,22,20665,v6arj2f7pbhl09jep56us39qc4\n
Sylvester Williams,NO,DT,69,30,North Carolina,72,29,10,28,86,21,15,6,78,7,25,81,10,74,60,15,45,76,93,24,328,11/21/1988,3,6,1000000,24,6,10,75,15,96,12,69,45,72,75,6,15,26,69,1,15,79,6,14,45,78,6166,76,44,10,15,Right,17,0,45,12,6,71,45,60,11,45,20414,1skdtprdhfncmbu16hcmkd3ggo89anmo0rh5n6vi7tcg4c0s4op0\n
Vince Biegel,NO,LOLB,68,26,Wisconsin,58,20,10,14,77,36,50,6,76,12,52,87,32,75,72,46,45,79,85,60,246,7/2/1993,6,2,650000,42,6,39,58,22,59,12,83,45,81,76,6,60,44,57,1,20,77,6,17,45,74,8479,86,48,14,14,Right,12,0,45,38,6,74,45,79,29,45,20504,nglp61rs36q5mro3hcb8kuj4fk\n
Austin Carr,NO,WR,68,25,Northwestern,63,55,73,32,57,72,78,37,37,75,84,89,77,73,10,75,45,46,88,26,195,12/25/1993,69,2,1680000,57,49,82,20,74,80,23,86,29,81,85,47,18,57,10,1,59,48,48,16,12,52,9154,89,69,74,20,Right,26,0,38,15,43,32,23,92,79,12,13512,oasqr4eph3709rlsbs580imil8\n
Dwayne Washington,NO,HB,68,25,Washington,70,29,78,28,74,76,47,19,31,55,62,90,71,74,20,41,30,27,81,25,223,4/24/1994,47,3,1350000,56,25,79,35,62,27,24,90,20,86,70,24,18,81,20,1,51,30,23,22,29,26,8254,86,84,76,20,Right,11,0,44,15,20,27,18,87,73,25,20486,3omufgf58938m01hemm92v2tm0\n
Erik McCoy,NO,C,67,22,Texas AM,73,22,10,80,85,10,10,6,25,5,30,80,10,76,12,12,74,35,91,13,315,8/27/1997,5,0,3370000,20,6,10,28,10,78,12,73,73,76,88,6,11,10,15,1,12,22,6,21,70,83,9563,84,30,9,22,Right,15,2710000,71,10,6,23,75,58,15,72,13323,srnf82394bd8boe2grlbvv6b3s\n
Garrett Griffin,NO,TE,66,25,Air Force,59,26,18,56,68,54,73,22,57,57,72,86,52,76,55,68,57,60,88,40,240,3/4/1994,52,3,570000,72,20,62,31,62,45,11,81,54,86,88,20,33,69,63,1,66,68,18,19,68,72,9192,87,67,51,21,Right,10,0,69,26,14,58,56,77,50,66,13855,d5q7oq0smsapggqvarjpptbcuk\n
Marcus Sherels,NO,CB,66,31,Minnesota,62,10,90,15,47,77,50,6,57,25,61,93,75,70,25,60,35,37,88,60,175,9/30/1987,18,9,650000,15,6,88,65,35,35,24,89,35,92,60,6,69,35,21,1,46,39,6,15,35,45,5473,87,70,77,15,Right,17,90000,35,64,6,43,35,91,86,35,12895,jav938030qt306fgsf21vpj3j8\n
Chris Banjo,NO,FS,65,29,SMU,65,21,60,11,71,65,43,6,65,10,63,89,65,70,52,60,35,63,88,69,207,2/26/1990,10,6,4250000,50,6,72,63,15,31,16,87,35,90,75,6,61,49,57,1,25,74,6,19,35,56,6647,86,63,46,17,Right,10,2650000,35,69,6,46,35,85,61,35,20642,m8e99h3n756m1336icfc03he54\n
Michael Burton,NO,FB,65,27,Rutgers,81,30,35,75,82,66,55,5,43,35,62,87,60,72,30,58,59,45,91,15,240,1/1/1992,27,4,720000,62,15,62,15,45,46,12,81,49,82,75,5,10,70,25,1,55,60,10,14,48,66,7034,79,71,29,14,Right,17,0,69,15,5,28,45,78,44,43,13907,sllqaoc76fh3uh134iib4lio5g\n
Justin Hardee,NO,CB,65,25,Illinois,54,25,55,10,67,69,73,15,69,49,75,93,71,73,52,70,35,57,80,60,200,2/7/1994,42,2,650000,51,15,76,61,59,34,12,93,35,83,78,15,67,53,45,1,57,60,10,20,35,50,9196,84,71,62,20,Right,16,0,33,65,10,57,35,84,72,35,20400,klfbb2tb7t6r3ntkc5rp5go2ks\n
Taylor Stallworth,NO,DT,65,24,South Carolina,69,29,15,29,81,10,10,6,76,3,30,78,10,74,57,12,45,78,87,23,305,8/18/1995,2,1,1710000,34,6,10,70,10,95,12,63,45,66,88,6,12,27,66,1,12,74,6,13,45,78,9066,81,40,10,17,Right,16,0,45,10,6,69,45,62,11,45,12493,78gr4hm9rgtdhrio637ctjlfgc\n
Lil'Jordan Humphrey,NO,WR,64,21,Texas,60,40,75,20,67,78,82,24,30,67,81,86,74,76,10,82,42,31,89,19,220,4/19/1998,63,0,1760000,61,37,76,16,69,84,30,82,23,82,80,29,12,71,10,1,67,28,31,12,20,40,9511,88,73,77,17,Right,23,0,29,16,27,27,17,81,62,18,2340,n1c2flclpqffp831je6m7m80vc\n
Christian Campbell,NO,CB,63,23,Penn State,53,28,45,19,53,63,50,6,62,10,61,91,61,73,46,61,35,59,87,61,194,11/27/1995,5,1,1090000,25,6,71,57,15,29,15,87,35,94,84,6,66,38,36,1,15,70,6,11,35,51,8834,92,64,55,19,Right,13,0,35,77,6,43,35,89,66,35,20407,4h98r9oe4b5h5pihp8b2ojf1e889anmo0rh5n6vi7tcg4c0s4op0\n
Simmie Cobbs Jr,NO,WR,63,24,Indiana,53,27,45,42,61,73,80,10,43,65,79,89,68,76,10,82,45,43,86,22,220,8/25/1995,62,1,1050000,52,15,77,42,71,15,22,85,39,74,80,10,11,64,10,1,74,38,10,12,20,52,8849,87,73,70,17,Right,12,0,55,10,5,40,32,92,74,19,2515,miihs1tkaip2q6nc3ehroj8m0g\n
Carl Granderson,NO,LE,63,22,Wyoming,57,24,28,18,74,40,29,6,77,11,38,85,22,77,69,30,45,75,84,42,255,12/18/1996,7,0,1760000,31,6,30,55,18,57,12,79,46,84,81,6,31,35,61,1,14,74,6,14,44,76,9475,83,29,27,18,Right,10,0,45,26,6,63,45,73,32,45,20517,teivf5tc774ka03s37n3m6jjp0\n
Nick Easton,NO,C,62,27,Harvard,78,15,10,76,83,10,15,6,45,5,25,86,10,75,10,15,67,42,91,11,303,6/16/1992,5,4,19000000,35,6,10,31,15,62,12,68,65,75,80,6,9,10,10,1,15,37,6,14,63,75,7685,86,40,5,15,Right,15,3500000,65,10,6,36,68,68,10,67,13123,p24vmnqbc8p9c6o84uitkciv8g\n
Kaden Elliss,NO,ROLB,62,24,Idaho,57,66,15,19,72,49,50,33,76,13,48,87,42,74,63,53,45,75,86,56,238,7/10/1995,7,0,2540000,38,46,56,55,23,55,38,82,45,83,83,44,51,36,54,1,20,84,41,15,45,74,0,89,65,33,19,Right,47,50000,45,45,37,66,45,88,48,45,20255,ql2nttt24dt0stu5v76n5hm9q8\n
Geneo Grissom,NO,RE,62,27,Oklahoma,52,30,10,11,74,52,38,6,80,35,41,87,35,76,58,36,52,78,83,36,265,6/4/1992,35,4,720000,55,6,39,53,35,99,12,78,51,87,87,6,32,48,67,1,12,78,6,30,47,81,7153,85,56,25,30,Right,10,0,49,30,6,66,49,75,35,48,13481,d92smot4nm48t3k59mcd2694jo\n
Alize Mack,NO,TE,62,22,Notre Dame,54,26,35,45,74,69,73,6,28,54,75,86,59,76,10,75,51,29,87,21,249,3/29/1997,50,0,2540000,62,15,64,26,58,86,18,82,49,86,76,10,15,65,10,1,62,15,10,15,49,61,9559,86,69,55,19,Right,10,80000,53,25,6,27,47,75,63,50,20350,d0shervtsa5pmu8dequ1lb47ig\n
Darnell Sankey,NO,MLB,62,24,Sacramento State,58,25,10,17,77,20,54,6,78,8,56,86,15,74,68,49,45,78,85,61,250,10/11/1994,5,2,570000,31,6,25,61,18,44,12,78,45,79,80,6,56,45,66,1,12,75,6,20,45,67,0,85,51,23,26,Right,10,0,45,43,6,70,45,82,38,45,12703,kccei7fu7v0i47vvk4ppj75mpc\n
Ryan Groy,NO,C,61,28,Wisconsin,70,20,10,79,86,10,10,6,30,5,20,76,10,77,10,12,67,33,88,12,320,9/30/1990,5,5,650000,15,6,10,10,10,66,12,65,65,67,76,6,12,10,10,1,12,12,6,15,63,78,6437,78,35,6,12,Right,13,0,65,10,6,33,69,66,11,67,28848,9ggtkodi871ml6gqso2r7329j4\n
Saquan Hampton,NO,SS,61,22,Rutgers,60,35,66,17,59,71,44,6,71,27,61,89,66,73,40,60,35,65,84,64,209,12/12/1996,21,0,2540000,30,6,72,58,32,33,11,87,35,87,82,6,60,33,45,1,30,76,6,25,35,52,9486,89,66,51,25,Right,15,180000,35,70,6,51,35,85,64,35,12946,v3268d0m2d0ipkdaqb4qmico8c\n
Marshall Newhouse,NO,LT,61,30,TCU,75,29,10,74,85,10,10,6,35,5,19,79,10,76,10,12,64,22,91,9,328,9/29/1988,5,9,650000,29,6,10,18,10,77,12,69,62,64,82,6,10,10,10,1,12,12,6,32,70,76,2240,75,40,8,21,Right,13,0,67,10,6,22,65,67,18,59,20442,am86enu47ijc2aq07af3o00uf4\n
Will Clapp,NO,LG,60,22,LSU,67,14,10,75,80,10,15,6,15,5,24,76,10,77,10,15,65,26,89,11,309,9/19/1996,5,1,2460000,10,6,10,10,15,64,15,59,64,72,90,6,10,10,10,1,15,20,6,14,66,74,8848,84,29,14,19,Right,11,80000,68,10,6,19,67,55,8,69,12791,fiq174ljfn5gf3ghgirp9d1i64\n
J.T. Gray,NO,SS,60,23,Mississippi St.,52,31,60,10,65,58,51,6,76,20,62,89,59,72,46,62,35,72,87,63,202,1/18/1996,15,1,570000,54,6,66,51,30,48,27,89,35,81,78,6,56,61,40,1,26,76,6,14,35,53,9786,90,58,51,17,Right,10,0,35,61,6,52,35,84,62,35,13064,09fl5me7kc2r9nqo6umv5gt23g\n
Travin Dural,NO,WR,59,25,LSU,55,33,75,29,57,75,76,15,32,65,82,88,72,74,10,81,51,26,83,21,207,10/19/1993,61,2,980000,27,24,78,18,64,14,22,88,33,75,64,26,15,63,10,1,63,16,18,14,36,49,8538,88,74,75,20,Right,19,0,53,16,13,24,29,77,73,30,13889,lck2lhlpo49s9fq6khgl6l3dm0\n
Michael Ola,NO,RT,58,31,Hampton,63,21,10,76,83,10,15,6,20,5,25,73,10,77,10,15,63,29,92,16,312,4/19/1988,5,5,650000,24,6,10,26,15,70,12,61,65,75,75,6,13,10,10,1,15,20,6,11,65,75,7261,77,40,5,20,Right,10,0,64,10,6,16,62,68,10,62,13230,minvv7ipb19dldb7p9oarims4c\n
Cameron Tom,NO,C,58,24,Southern Miss,60,24,10,75,85,16,17,6,29,8,28,82,12,76,10,15,64,27,94,15,300,7/21/1995,5,2,650000,33,6,17,15,18,63,12,76,66,78,89,6,12,28,10,1,15,20,6,25,68,77,9942,79,21,8,25,Right,13,0,67,10,6,20,60,59,18,65,13605,ae6hur485sg3op0n9cc1bn482k\n
Matthew Dayes,NO,HB,57,24,N.C. State,55,28,79,49,67,77,64,15,35,54,67,89,69,69,10,61,38,29,87,22,205,9/3/1994,47,2,650000,42,25,83,22,62,30,21,84,20,70,76,26,14,68,10,1,57,32,20,15,36,47,8530,85,80,66,18,Right,11,0,54,14,15,28,20,75,71,32,11704,uqdjnkcfl4i8d0jnpsg9e7q1ho\n
Ethan Greenidge,NO,RG,56,21,Villanova,54,16,10,78,84,10,15,6,23,5,23,71,10,76,10,15,64,14,85,12,335,9/10/1997,5,0,1750000,10,6,10,24,15,73,12,57,62,64,84,6,16,10,10,1,15,20,6,29,60,76,9479,80,40,8,14,Right,7,10000,62,10,6,14,65,64,18,63,13705,jkcmmkeqent3i37d6et8m721c56lr23h9ltp6qa9t0vu6675dkc0\n
Taysom Hill,NO,QB,56,29,BYU,78,82,79,50,67,81,61,71,68,44,63,87,76,74,53,54,59,57,81,59,221,8/23/1990,35,2,1680000,74,72,80,15,52,7,64,89,52,91,85,77,53,66,44,1,53,68,63,20,49,63,9202,89,69,76,25,Right,65,0,53,45,68,54,50,83,75,46,12844,kusveqo4gj46r1fs6jv1d8mcq4\n
