Name,Team,Position,OVR,Age,College,AWR,THP,RET,LBK,STR,BCV,CIT,PAC,PUR,MRR,CTH,ACC,SPM,Height,FMV,SPC,RBK,TAK,INJ,ZCV,Weight,Birthday,DRR,YRS PRO,Salary,TRK,TAS,JKM,PRC,SRR,Jersey #,BSK,SPD,RBP,JMP,TGH,TOR,MCV,SFA,PMV,Version,RLS,POW,TAM,KAC,PBP,IBK,Portrait,STA,CAR,BTK,KPW,Handedness,TUP,Sign Bonus,PBK,PRS,TAD,BSH,RBF,AGI,ELU,PBF,Madden_Id,Encrypted_Id\n
Jerome Baker,MIA,LOLB,76,22,Ohio State,75,22,10,20,73,53,51,6,84,15,57,89,53,74,60,63,45,83,91,65,215,12/25/1996,10,1,2840000,24,6,64,76,20,55,12,89,44,87,84,6,62,31,49,1,18,75,6,12,43,73,8811,87,61,33,18,Right,15,960000,45,46,6,75,44,85,51,44,12621,cd6q5rktv6a848t8o6of6uk3vs\n
Bobby McCain,MIA,CB,76,26,Memphis,79,27,73,11,69,80,69,6,74,10,74,89,82,71,38,75,35,58,84,71,192,8/18/1993,10,4,25130000,31,6,84,83,20,28,15,89,35,86,85,6,77,35,31,1,25,47,6,11,35,51,7233,92,65,65,15,Right,11,3830000,35,77,6,56,35,91,75,35,20648,7nofq2v4g5iuqlpboumbemb1rc\n
Ryan Fitzpatrick,MIA,QB,75,36,Harvard,81,86,10,30,54,71,15,90,23,14,20,80,48,74,10,15,41,12,89,12,223,11/24/1982,12,14,4500000,28,86,49,10,15,14,81,71,39,66,80,83,12,27,10,1,15,12,82,19,13,14,1113,89,63,66,12,Right,85,6500000,13,10,82,12,30,72,69,13,20560,lbhmc2r3ddbcv5o75glavjajao\n
Mike Gesicki,MIA,TE,75,23,Penn State,64,23,15,58,78,77,78,6,37,69,82,85,68,78,10,82,51,30,88,15,245,10/3/1995,70,1,3720000,76,15,79,20,73,88,13,82,47,94,85,10,10,75,10,1,67,38,10,14,49,66,8900,85,80,68,18,Right,15,2880000,53,17,6,32,51,88,63,53,11650,nfjpujg8l2umgvjpuh6ounj4k4\n
Davon Godchaux,MIA,DT,75,24,LSU,82,15,10,32,85,37,24,6,82,6,35,80,20,75,76,20,45,80,89,31,315,11/11/1994,3,2,2420000,40,6,34,83,14,56,12,65,45,73,86,6,22,44,65,1,12,76,6,11,45,82,8566,77,27,12,12,Right,14,200000,45,10,6,79,45,60,17,45,12495,aj9a60lepqfo5p9ed5n0hgu2r0\n
Jakeem Grant,MIA,WR,75,26,Texas Tech,77,35,90,22,62,85,73,15,39,76,83,95,76,67,11,77,52,20,85,24,172,10/30/1992,80,3,2340000,34,28,87,21,79,19,25,96,17,88,77,23,16,34,11,1,63,15,26,22,21,42,8025,87,74,80,23,Right,18,160000,37,16,21,19,12,91,83,19,12641,342dhl6novk7ekbsj8n5p60o2o\n
Christian Wilkins,MIA,DT,75,23,Clemson,74,24,25,38,86,50,36,6,83,25,41,82,27,76,63,33,45,80,94,34,315,12/20/1995,21,0,2000000,41,6,31,77,29,97,12,72,45,73,89,6,23,47,75,1,24,79,6,11,45,82,9673,76,43,26,15,Right,10,13430000,45,16,6,76,45,76,25,45,2091,1jfvu4e3vn00bt1sjm194g8cmk\n
Raekwon McMillan,MIA,MLB,74,23,Ohio State,72,25,10,26,83,51,36,6,83,8,61,89,33,74,52,39,45,83,90,63,243,11/17/1995,6,2,3150000,56,6,48,73,18,52,12,86,45,80,87,6,60,48,64,1,25,82,6,20,45,86,8661,90,56,27,20,Right,14,1560000,45,43,6,77,45,81,42,45,11799,7cja4olbin8nnu43mu60h79i9g\n
Kiko Alonso,MIA,ROLB,73,29,Oregon,78,29,15,23,66,45,33,6,82,5,76,85,35,75,56,66,45,87,82,61,239,8/14/1990,5,6,21830000,48,6,39,83,10,47,12,81,45,76,81,6,51,42,62,1,12,85,6,19,45,83,5657,96,57,10,19,Right,13,7120000,45,55,6,66,45,83,25,45,13480,omu0bfq24oi5ce9chdvs00gke4\n
T.J. McDonald,MIA,FS,73,28,USC,73,25,50,21,68,62,40,15,82,13,66,90,68,74,51,60,35,66,84,68,223,1/26/1991,10,6,20190000,54,15,66,77,15,22,10,86,35,93,82,15,65,65,46,1,15,91,10,17,35,66,6265,90,65,30,15,Right,17,5150000,35,70,10,57,35,85,45,35,20385,o1m3nop86cn70qcij05be79uds\n
Jason Sanders,MIA,K,73,23,New Mexico,60,24,10,15,37,12,15,15,23,14,20,82,11,71,10,15,17,27,83,17,185,11/16/1995,12,1,2460000,10,32,13,17,16,7,15,77,16,31,53,15,11,10,10,1,14,16,20,79,17,16,9349,81,28,5,92,Right,16,80000,17,10,15,19,16,60,15,17,20542,jqs7qqr7sett72vik39lmui6m0\n
Charles Harris,MIA,LE,72,24,Missouri,69,25,10,17,75,36,34,6,79,15,42,87,29,75,77,37,45,76,89,38,250,3/6/1995,11,2,4820000,40,6,38,71,22,90,33,82,45,80,81,6,29,41,61,1,28,83,6,22,45,77,8575,80,38,23,21,Right,15,6020000,45,32,6,62,45,80,33,45,20330,nl286ijr0pmq5950n0vmtusjuo\n
Nick O'Leary,MIA,TE,72,27,Florida State,61,30,30,51,73,70,78,6,45,68,84,79,45,75,20,75,64,44,88,15,252,8/31/1992,63,4,1710000,75,15,56,15,71,83,15,75,54,78,92,10,10,71,30,1,74,20,10,35,57,66,7257,85,73,42,35,Right,15,200000,58,10,6,35,63,73,35,54,13056,e83sh7svmbve88r271sfj7tp9c\n
Eric Rowe,MIA,CB,72,26,Utah,73,29,55,11,74,62,43,6,68,11,63,90,59,73,56,63,35,66,84,66,205,10/3/1992,10,4,1800000,40,6,65,70,15,21,10,90,35,91,80,6,69,45,38,1,12,67,6,21,35,51,7304,92,65,45,24,Right,17,500000,35,80,6,46,35,90,55,35,11210,slrqfdciqkljj6he2scen8k13c\n
Brice Butler,MIA,WR,71,29,San Diego St.,66,35,73,36,62,66,80,10,30,73,81,90,84,75,10,86,43,35,88,20,220,1/29/1990,75,6,1600000,47,15,83,27,72,17,22,91,25,93,67,10,22,41,10,1,76,15,10,16,30,56,6850,84,77,65,16,Right,20,0,45,25,10,37,17,89,63,27,2642,3alhtpmb6cbs46k4floi3aacpk\n
Akeem Spence,MIA,DT,71,27,Illinois,78,36,10,35,91,20,25,6,77,7,30,84,25,73,77,15,45,71,95,29,307,11/29/1991,3,6,5230000,22,6,20,73,15,93,12,66,45,79,84,6,20,28,65,1,25,88,6,20,45,85,6089,69,42,10,20,Right,12,200000,45,25,6,65,45,64,15,45,2092,sc11ld5371m7vh3tctqeashkg8\n
Vincent Taylor,MIA,DT,71,25,Oklahoma St.,74,19,10,35,84,28,18,6,79,7,33,81,17,75,80,20,45,74,92,29,306,1/5/1994,3,2,2420000,41,6,24,77,15,96,12,70,45,71,86,6,22,33,68,1,25,77,6,21,45,85,8745,78,28,19,25,Right,10,120000,45,18,6,75,45,61,24,45,13402,9vpfghqch9j8q28pv3a6gh9s8c\n
Kalen Ballage,MIA,HB,70,23,Arizona St.,64,36,40,32,77,76,68,25,32,63,70,92,72,74,10,63,32,26,91,20,237,12/22/1995,57,1,2460000,85,40,84,16,67,27,31,91,27,88,86,35,15,78,10,1,60,29,36,14,36,38,8812,90,87,78,18,Right,25,600000,51,20,28,27,23,87,74,30,17934,hee9pd1c12ui2eqtr7ee1h16mo\n
Ricardo Louis,MIA,WR,70,25,Auburn,71,32,75,25,67,74,78,6,37,74,81,90,73,74,11,82,40,22,89,24,215,3/23/1994,76,3,650000,29,15,84,21,72,80,23,91,22,89,82,10,16,40,11,1,64,15,10,22,21,45,8118,90,63,75,23,Right,21,0,40,16,6,36,14,83,79,19,13214,met73pgha8ge9umfj1e1q979eo\n
Josh Rosen,MIA,QB,70,22,UCLA,72,87,10,18,63,63,15,82,27,14,24,84,28,76,10,17,21,25,86,16,226,2/10/1997,12,1,6720000,26,85,55,23,15,3,67,75,13,76,75,75,10,42,10,1,12,22,80,17,10,22,9042,95,62,43,18,Right,81,0,14,10,79,20,10,67,54,14,17822,45qqejkm7d2c3dn50hlpr91a6s\n
Torry McTyer,MIA,CB,69,24,UNLV,71,25,61,18,53,58,53,6,54,19,53,90,64,71,47,60,12,50,88,73,184,4/10/1995,12,2,1680000,33,6,68,70,29,24,12,92,25,81,87,6,69,44,41,1,18,53,6,11,25,48,9238,89,52,62,15,Right,12,0,10,72,6,49,25,85,72,25,20572,5u5t8l778s82fi0pf8825tcgd4\n
Nate Orchard,MIA,LOLB,69,25,Utah,69,36,10,10,77,25,15,6,78,8,66,86,45,75,78,20,45,65,90,57,255,1/5/1993,4,3,650000,35,6,35,69,15,44,12,78,45,81,83,6,50,29,60,1,25,74,6,24,45,67,7263,89,63,20,25,Right,15,0,45,24,6,73,45,75,30,45,20733,lmgqgg2473tg3nj52ocdlmrfrc\n
Clive Walford,MIA,TE,69,27,Miami,58,35,25,51,72,74,78,35,44,59,79,83,73,76,20,81,53,45,88,15,258,10/1/1991,55,4,720000,66,40,68,15,65,87,12,79,52,85,80,44,12,64,20,1,78,44,35,32,61,66,7363,87,76,63,33,Right,24,0,62,25,31,45,51,75,62,60,20463,150rln1q2e6knjmp7psnqi5028\n
Isaiah Ford,MIA,WR,68,23,Virginia Tech,52,39,70,25,61,66,79,26,32,77,83,91,62,74,10,83,39,28,89,27,189,2/9/1996,78,2,1050000,31,36,67,20,76,84,22,88,21,85,77,38,20,41,10,1,71,24,30,20,20,45,8552,90,73,62,20,Right,19,0,40,17,26,24,12,87,63,15,20607,fn7j8ibhladbtao17p1amaiqrs\n
Mark Walton Jr,MIA,HB,68,22,Miami,63,26,76,42,65,74,68,15,37,64,69,90,82,69,10,63,30,31,87,20,205,3/29/1997,56,1,500000,66,25,86,17,68,9,23,87,26,77,77,15,15,79,10,1,57,24,20,12,42,32,9099,89,82,76,18,Right,20,0,58,15,15,24,20,84,79,37,20734,7jgi76tnb6jhkmj1uho7k5jipk\n
Chase Allen,MIA,MLB,67,26,S. Illinois,71,23,10,18,75,45,43,6,80,18,53,86,44,75,53,41,44,83,89,54,250,8/29/1993,10,2,1680000,57,6,54,70,28,59,12,86,45,80,89,6,47,58,59,1,30,82,6,12,45,78,9134,87,45,38,14,Right,10,0,45,53,6,66,45,84,53,45,13210,kdr0pugvgic6qj095j6k7i7ja4\n
Tank Carradine,MIA,RE,67,29,Florida State,58,20,10,12,84,40,15,6,78,8,43,85,50,76,56,25,45,80,81,41,270,2/18/1990,4,6,650000,54,6,50,60,15,95,12,80,45,78,84,6,31,42,68,1,15,79,6,15,45,82,5739,80,50,25,19,Right,13,0,45,35,6,68,45,78,35,45,20351,nrbpkar3uasbrhgu3pg87392ls\n
Jayrone Elliott,MIA,ROLB,67,27,Toledo,58,12,10,16,72,17,33,6,74,10,54,89,44,75,77,45,45,74,92,63,240,11/11/1991,6,5,720000,29,6,40,56,20,58,12,80,45,80,86,6,48,45,61,1,12,81,6,17,45,76,7101,77,57,10,16,Right,16,80000,45,60,6,68,45,76,15,45,13159,a24k9k6be6onokv850g619p81g\n
Mike Hull,MIA,ROLB,67,28,Penn State,64,28,10,17,84,52,50,6,76,15,59,89,37,72,47,47,45,82,89,54,233,5/25/1991,6,4,650000,53,6,50,67,25,45,12,84,45,77,83,6,44,61,57,1,25,76,6,17,45,77,7507,91,53,20,14,Right,10,90000,45,49,6,61,45,83,35,45,13226,32is6sgngj9neajnt7kf37ir6c\n
Daniel Kilgore,MIA,C,67,31,Appalach. St.,82,33,10,77,89,10,10,6,29,5,17,79,10,75,10,12,69,22,87,10,291,12/18/1987,5,8,10760000,10,6,10,23,10,67,12,60,68,75,96,6,6,10,10,1,12,35,6,17,72,80,4411,75,40,9,19,Right,14,150000,71,10,6,22,71,61,18,68,13207,eg0apjd8qi9dsj9kpgkjtido5k\n
Durham Smythe,MIA,TE,67,24,Notre Dame,60,25,10,58,75,63,73,6,25,57,74,86,50,78,10,71,57,28,85,13,248,8/9/1995,52,1,2460000,71,15,68,21,61,81,18,79,55,76,86,10,10,67,10,1,62,12,10,14,62,71,9064,83,75,62,19,Right,14,640000,64,10,6,19,58,78,54,65,12982,b1ei0sav93n7o8elv3eurqfkt8\n
Cordrea Tankersley,MIA,CB,67,25,Clemson,68,30,55,19,72,69,63,6,67,24,72,91,67,73,41,60,35,69,93,62,200,11/19/1993,17,2,2470000,36,18,72,66,34,23,17,92,35,74,83,29,64,44,30,1,27,68,12,14,35,59,8741,92,68,57,23,Right,17,720000,35,77,8,52,35,84,67,35,13220,3gldigfktu6egkhhifcnfkdei8\n
Walt Aikens,MIA,FS,66,28,Liberty,67,35,50,17,58,65,44,6,74,15,61,89,65,73,40,60,35,59,93,69,208,6/19/1991,10,5,2250000,30,6,72,68,25,35,11,89,35,84,72,6,66,29,45,1,30,69,6,25,35,57,6987,89,66,51,25,Right,15,0,35,76,6,47,35,81,61,35,12798,8nnm3235opfd85a0kcdm12cgds\n
Jesse Davis,MIA,RG,66,27,Idaho,76,22,9,78,84,16,22,6,29,9,24,84,13,78,14,20,68,31,88,13,321,9/15/1991,5,3,650000,28,6,22,18,19,77,12,62,66,75,80,6,11,19,18,1,22,42,6,17,64,76,9171,84,32,6,20,Right,11,0,67,9,6,27,70,69,12,71,2460,q58p42uq8ff4h4nn83jel9fs4o\n
Myles Gaskin,MIA,HB,65,21,Washington,67,24,73,31,69,75,59,10,30,51,68,90,71,70,12,61,30,30,90,25,190,2/15/1997,42,0,2540000,58,20,79,21,57,37,21,87,23,83,86,15,18,63,11,1,50,26,15,12,32,40,9468,86,88,73,17,Right,11,80000,51,18,10,26,16,82,73,26,12954,crf7d1mo2mk1o5qu3bllq1ub3t6lr23h9ltp6qa9t0vu6675dkc0\n
Tyrone Holmes,MIA,LOLB,65,25,Montana,48,27,6,16,82,40,10,6,76,3,49,85,25,74,72,15,45,86,91,41,253,9/10/1993,2,3,1330000,32,6,39,50,10,50,12,85,45,86,90,6,29,42,70,1,12,84,6,24,45,76,8055,82,37,28,25,Right,10,60000,45,30,6,72,45,83,38,45,12832,kjv1oq7u4oi912vlhc271qua3s\n
Jordan Mills,MIA,RT,65,28,LA. Tech,78,19,10,80,84,15,15,6,31,5,35,79,10,77,10,15,63,44,93,14,316,12/24/1990,5,6,3000000,25,6,10,19,15,79,12,58,64,72,73,6,10,10,10,1,15,64,6,15,74,82,5984,85,45,5,12,Right,17,0,71,10,6,32,62,59,10,67,2183,7ij2pb9f1iii63ee2tl12qdtbk\n
Adolphus Washington,MIA,DT,65,26,Ohio State,71,23,9,28,79,32,14,6,76,5,32,82,26,76,63,16,45,83,88,26,295,11/24/1992,3,3,720000,32,6,30,68,13,53,12,71,46,72,81,6,18,28,70,1,15,82,6,17,44,78,8252,78,32,11,17,Right,12,0,44,13,6,61,45,60,26,45,12352,l448d8mk152nqtdl7q5o11vbgs\n
Jonathan Woodard,MIA,RE,65,25,Central Arkansas,43,24,10,19,84,31,31,6,78,3,32,84,30,78,61,29,44,83,89,29,271,9/19/1993,2,3,650000,28,6,35,44,10,76,25,76,45,84,74,6,20,37,71,1,12,79,6,17,45,79,8268,83,50,15,15,Right,10,0,44,24,6,72,45,81,25,45,2782,bo5ul9re05inghc28981826j4k\n
Chandler Cox,MIA,FB,64,23,Auburn,61,34,30,74,73,74,68,10,44,45,68,83,54,73,15,64,62,41,89,19,242,7/29/1996,38,0,2540000,70,26,60,17,55,38,20,79,54,78,86,25,14,68,15,1,52,38,21,12,47,62,0,85,76,39,17,Right,21,80000,65,14,16,32,52,76,46,42,12506,t9s2bo8g9m6j7vbi3de2kh5abk\n
Michael Deiter,MIA,LG,64,22,Wisconsin,67,22,10,78,86,10,21,6,36,12,30,78,10,78,16,25,68,38,90,20,310,9/3/1996,10,0,2940000,25,6,10,38,16,63,12,65,69,70,83,6,15,15,24,1,14,33,6,12,68,82,9436,84,40,5,17,Right,14,960000,67,10,6,35,67,57,10,64,20576,ddnukjcehfb2qcdsqepg0ul440\n
Andrew Van Ginkel,MIA,MLB,64,24,Wisconsin,64,25,13,18,70,46,37,6,82,5,51,88,37,76,68,43,45,80,87,60,236,7/1/1995,5,0,2540000,51,6,30,62,15,43,12,85,45,90,89,6,50,51,61,1,33,78,6,19,45,74,9661,88,54,12,15,Right,10,290000,45,44,6,66,45,83,27,45,20739,8qpdobo4opngqeo9npsc5hoh14\n
Maurice Smith,MIA,SS,64,24,Georgia,64,15,40,16,62,53,54,6,72,15,58,90,50,72,55,60,25,65,87,67,197,6/14/1995,10,2,640000,51,6,58,63,25,26,10,85,35,77,83,6,68,54,49,1,31,72,6,13,35,61,9291,86,53,45,14,Right,13,0,25,58,6,61,35,85,60,35,12721,n039u048d5r54og5sicqqa1o4o8h4tqkded6qv5dogtjsem1vdcg\n
Jonathan Ledbetter,MIA,LE,63,21,Georgia,58,24,10,16,82,25,19,9,76,7,36,80,17,76,58,15,45,81,88,28,280,9/12/1997,3,0,1760000,36,17,23,61,14,98,12,70,45,67,87,9,23,32,67,1,12,80,12,21,45,80,9550,83,28,18,22,Right,10,0,45,26,9,68,45,68,28,45,20439,72cgl2r7fvc1qoqlnstrpcqqvo\n
Cornell Armstrong,MIA,CB,62,23,Southern Miss,52,21,42,17,62,64,43,6,67,10,64,93,64,72,37,60,35,58,87,57,185,9/22/1995,10,1,2460000,10,6,70,52,20,31,10,91,35,89,75,6,63,28,28,1,12,64,6,11,35,46,9701,88,59,48,14,Right,13,120000,35,72,6,48,35,83,61,35,12727,bcfqcv03h9mlkqhkac5gh32iho\n
Joey Mbu,MIA,DT,62,26,Houston,63,20,10,18,83,20,15,6,75,8,34,78,10,75,70,15,45,81,90,12,323,3/28/1993,4,4,1390000,35,6,10,64,15,94,12,55,45,64,82,6,11,35,55,1,15,78,6,20,45,78,7545,78,38,10,20,Right,14,0,45,10,6,60,45,59,10,45,2679,kevod6ujcbl9k5pihuc0a3kj2g\n
Kendrick Norton,MIA,DT,62,22,Miami,54,16,10,41,88,19,15,6,76,3,28,80,12,75,48,15,48,78,88,29,318,6/7/1997,2,1,980000,33,6,16,55,10,75,12,64,47,73,90,6,24,29,62,1,15,72,6,12,47,84,9006,74,30,15,15,Right,15,0,49,10,6,67,47,58,10,47,20425,v3o561ustf20g1o4j1modi1fs0\n
Chris Reed,MIA,LG,61,27,Minnesota State,70,31,10,75,85,45,26,5,45,20,37,81,35,77,30,25,64,35,84,11,310,7/22/1992,12,4,2480000,44,5,39,21,30,64,12,70,61,67,78,5,11,40,40,1,29,40,5,15,68,79,8405,82,32,25,27,Right,10,500000,67,10,5,32,67,54,35,64,13099,cecmidcb9i5ve6jtgauuu2ev9d6lr23h9ltp6qa9t0vu6675dkc0\n
Jalen Davis,MIA,CB,60,23,Utah State,57,30,73,15,53,72,51,6,72,17,69,90,71,70,42,62,35,58,84,58,185,2/2/1996,12,1,1050000,25,6,78,59,27,36,10,91,35,86,78,6,57,31,25,1,15,54,6,25,35,50,9744,92,63,52,25,Right,12,0,35,70,6,55,35,83,66,35,12984,scr33ip6g0gb6d518tr124ejrg\n
Jamiyus Pittman,MIA,DT,60,24,UCF,53,19,10,27,82,25,30,6,76,3,36,79,18,74,47,26,45,79,84,29,319,10/23/1994,2,1,1230000,36,6,24,55,11,65,12,63,45,74,82,6,27,26,63,1,16,77,6,14,45,78,9891,79,31,10,19,Right,10,0,45,12,6,65,45,63,13,45,17578,j36qcifb0fm5qijge5h2lbputg\n
Isaiah Prince,MIA,RT,60,22,Ohio State,62,11,10,81,85,15,15,5,30,5,27,81,10,79,10,15,66,33,88,13,310,7/29/1997,5,0,2540000,24,5,10,28,15,72,12,69,67,68,85,5,12,10,10,1,15,20,5,12,64,83,9604,81,40,6,15,Right,10,130000,64,10,5,25,65,57,11,62,12729,u6i141gnne4jsa6iqpnbn7ivk0\n
Shaq Calhoun,MIA,LG,59,23,Mississippi St.,62,27,10,78,83,18,10,6,27,7,18,83,20,75,27,12,64,30,86,25,320,2/20/1996,3,0,1760000,35,6,24,26,15,62,12,70,65,71,83,6,18,25,30,1,15,25,6,13,63,77,9412,79,22,15,19,Right,15,0,62,10,6,33,62,69,20,60,13005,nasgg9obbnbv2aqtbq9t02tltc\n
Michael Dunn,MIA,RG,59,25,Maryland,57,24,10,80,83,18,17,6,20,6,24,76,12,77,10,15,64,35,86,15,300,8/28/1994,5,1,1090000,30,6,18,15,16,70,12,63,63,67,83,6,12,30,10,1,13,20,6,25,65,78,9758,82,20,8,25,Right,15,0,67,10,6,20,66,59,13,67,13317,ri7npc6qatt75n28ht5m765tg4\n
Chris Lammons,MIA,SS,56,23,South Carolina,49,30,35,12,55,48,41,6,72,10,61,91,59,70,37,60,35,67,82,61,190,1/31/1996,6,1,1090000,22,6,68,48,15,30,14,90,35,84,78,6,54,22,31,1,17,70,6,15,35,57,9839,84,62,37,15,Right,16,0,35,62,6,51,35,82,43,35,17577,56ckor5ccak4pnq04ugfu5o1kc\n
Quentin Poling,MIA,MLB,56,25,Ohio,48,20,6,19,76,43,41,6,79,6,60,89,30,73,50,35,45,73,91,54,235,8/17/1994,5,1,1090000,43,6,36,51,10,51,12,85,45,88,90,6,57,37,58,1,20,76,6,12,45,78,9892,88,55,15,17,Right,12,0,45,46,6,64,45,83,30,45,2416,9nji4ajrs65ptsb2ri294f7fng\n
Jamar Summers,MIA,CB,56,24,Connecticut,45,36,45,18,53,60,43,6,72,14,65,92,65,72,41,60,35,47,87,55,190,6/14/1995,11,1,1080000,36,6,74,48,24,8,14,87,35,89,79,6,61,38,35,1,30,58,6,12,35,45,9930,91,60,54,17,Right,10,0,35,65,6,50,35,87,62,35,20461,99034nc8vtjavfjo1e458gs30g89anmo0rh5n6vi7tcg4c0s4op0\n
Kyle Fuller,MIA,RG,55,25,Baylor,59,26,10,54,83,10,15,6,23,5,30,79,10,77,10,15,64,10,91,9,307,3/4/1994,5,2,650000,10,6,10,15,15,61,12,64,62,66,86,6,15,10,10,1,15,20,6,22,61,79,8557,85,40,9,22,Right,10,0,63,10,6,10,67,63,18,63,9795,uvok2k89h6cqhb4ko148fr7cn0\n
Zach Sterup,MIA,LT,55,27,Nebraska,59,14,10,78,86,21,32,6,47,23,34,78,10,81,40,40,61,59,88,12,327,5/14/1992,15,4,650000,41,6,24,23,33,74,12,71,60,75,85,6,16,30,62,1,18,64,6,24,61,80,8430,80,32,7,22,Right,0,0,60,15,6,56,63,67,14,59,17747,eudos93joob74j1bm7mmrkmvmk\n
Jaryd Jones-Smith,MIA,RT,54,23,Pittsburgh,50,26,10,73,83,25,15,6,27,5,23,81,21,79,28,20,63,37,67,12,320,9/3/1995,5,1,1080000,29,6,28,30,10,71,12,65,66,68,88,6,10,31,30,1,12,35,6,13,59,76,8950,79,21,8,18,Right,13,0,60,10,6,33,61,51,18,60,12873,9mv5tho4cqrdq130c51knvkoi4\n
Kenneth Farrow,MIA,HB,53,26,Houston,51,31,55,42,74,62,55,10,38,43,55,88,75,69,12,59,43,33,88,19,219,3/7/1993,35,3,1230000,72,25,76,20,50,34,22,86,34,89,80,10,14,71,11,1,58,21,20,20,31,40,8322,86,74,71,21,Right,11,0,47,16,15,26,33,83,70,26,17847,ba6avbs0dl6da28kltvn4s61r8\n
