Name,Team,Position,OVR,Age,College,AWR,THP,RET,LBK,STR,BCV,CIT,PAC,PUR,MRR,CTH,ACC,SPM,Height,FMV,SPC,RBK,TAK,INJ,ZCV,Weight,Birthday,DRR,YRS PRO,Salary,TRK,TAS,JKM,PRC,SRR,Jersey #,BSK,SPD,RBP,JMP,TGH,TOR,MCV,SFA,PMV,Version,RLS,POW,TAM,KAC,PBP,IBK,Portrait,STA,CAR,BTK,KPW,Handedness,TUP,Sign Bonus,PBK,PRS,TAD,BSH,RBF,AGI,ELU,PBF,Madden_Id,Encrypted_Id\n
Adam Humphries,TEN,WR,78,26,Clemson,86,33,83,25,65,79,82,6,39,82,89,89,74,71,10,80,56,28,87,16,195,6/24/1993,74,4,24000000,41,15,79,19,85,10,22,88,35,83,66,10,10,51,10,1,74,15,10,30,10,45,7717,88,73,75,25,Right,20,12000000,25,15,6,33,30,87,79,10,13076,j2bdb9frnbasml7fgji87mah0c\n
Harold Landry III,TEN,ROLB,78,23,Boston College,70,23,15,22,78,50,44,6,84,15,50,89,44,74,84,41,45,81,88,58,252,6/5/1996,10,1,3760000,36,6,52,68,20,58,12,84,45,86,88,6,48,36,71,1,12,82,6,14,45,77,8966,87,47,36,18,Right,15,2960000,45,39,6,71,45,86,43,45,13597,558teg2ms3pcso40hq8a7ckusk\n
Ben Jones,TEN,C,78,30,Georgia,88,12,10,81,88,10,10,6,32,5,32,76,10,75,10,12,80,40,92,12,308,7/2/1989,5,7,14000000,15,6,10,22,10,60,12,59,76,80,93,6,10,10,10,1,12,12,6,15,77,84,5280,90,39,5,11,Right,10,3520000,79,10,6,33,82,62,10,80,13416,dgp94jncbb9adhk7d8f5pcg944\n
Taywan Taylor,TEN,WR,78,24,W. Kentucky,78,28,75,31,62,83,77,20,37,79,81,94,76,71,10,86,62,31,94,17,203,3/2/1995,78,2,2770000,44,23,84,24,81,13,25,92,22,90,86,26,12,54,10,1,82,22,18,17,12,51,8743,93,72,77,23,Right,19,920000,38,15,13,32,14,93,82,12,12971,b58mfsjiv9o8dkukragc0vireg\n
Rashaan Evans,TEN,MLB,77,23,Alabama,76,25,10,28,83,42,52,6,87,5,54,87,33,74,70,48,45,83,88,64,232,11/8/1995,5,1,5080000,48,6,47,78,15,54,12,83,45,75,85,6,58,47,64,1,12,90,6,24,45,88,8880,88,51,22,22,Right,10,6490000,45,51,6,78,45,85,30,45,12714,tpbffdc3obv0mo9j4l7r9qseu0\n
Brett Kern,TEN,P,77,33,Toledo,66,45,10,15,45,10,10,15,25,10,45,72,10,74,10,12,20,20,87,25,214,2/17/1986,10,11,9050000,10,15,10,15,10,6,15,65,15,40,50,18,10,10,10,1,12,12,15,85,15,15,1780,75,45,5,90,Right,18,4100000,20,10,15,10,15,72,12,15,20334,3fi72ep7feric2q6bt3rr2r4tc\n
DaQuan Jones,TEN,DT,76,27,Penn State,78,16,10,17,88,10,15,6,81,8,24,79,10,76,59,15,45,88,90,27,322,12/17/1991,4,5,17000000,15,6,10,80,15,90,12,61,45,76,75,6,20,20,79,1,15,78,6,17,45,87,6474,78,39,10,7,Right,14,3990000,45,19,6,75,45,66,10,45,13524,0vbd1l548nlikg3p70n61cmpjc\n
Jayon Brown,TEN,MLB,75,24,UCLA,83,25,10,14,74,55,49,6,84,13,63,88,40,72,61,45,45,81,90,70,226,2/26/1995,6,2,2420000,38,6,62,81,23,55,12,87,45,79,82,6,65,39,51,1,16,77,6,20,45,74,8491,87,58,36,20,Right,15,240000,45,42,6,70,45,81,51,45,13013,1cqd3e9dkkbsat7mbgmos64ma4\n
Tajae Sharpe,TEN,WR,75,24,Massachusetts,78,29,67,25,66,79,79,6,30,80,84,91,73,74,11,85,54,28,89,24,194,12/23/1994,78,3,3660000,36,15,80,21,79,19,22,88,38,82,81,10,16,44,11,1,75,15,10,22,21,45,8211,88,74,75,23,Right,22,280000,38,16,6,26,31,92,77,19,13676,cj3oeg7s33en7gmq4jg57bpf4s\n
Jeffery Simmons Jr,TEN,LE,74,22,Mississippi St.,69,20,48,20,89,23,21,6,83,10,27,84,28,76,67,19,45,80,84,36,301,7/28/1997,6,0,2000000,26,6,32,73,18,98,12,73,45,76,78,6,26,23,76,1,15,86,6,16,45,84,0,77,29,16,15,Right,10,10660000,45,17,6,79,45,73,17,45,13269,gkqm3sb6qm77sjbn14fn200v0k\n
Jonnu Smith,TEN,TE,74,24,FIU,75,35,20,53,78,75,77,6,41,63,79,88,72,75,25,75,61,29,88,20,248,8/22/1995,57,2,2480000,68,6,80,15,66,81,13,87,53,88,80,6,15,78,25,1,63,37,6,26,54,68,8731,88,74,73,26,Right,10,700000,55,10,6,30,60,76,71,52,12987,e8al8rg5tm1tj6gbh7k6lb2s64\n
Ryan Succop,TEN,K,74,32,South Carolina,62,38,10,16,50,10,15,15,32,15,23,66,10,74,10,15,16,29,96,20,218,9/19/1986,15,10,16500000,10,33,10,24,15,4,15,62,16,25,65,15,11,10,10,1,15,12,15,78,17,16,2885,81,39,5,93,Right,20,3500000,17,10,15,29,16,64,15,17,9732,gjg4nsmlljcnnt326rn1k4nn50\n
Ryan Tannehill,TEN,QB,74,31,Texas AM,75,89,20,29,62,83,70,80,29,52,76,86,68,76,10,78,35,36,86,25,207,7/27/1988,42,7,500000,50,86,70,15,62,17,54,81,30,85,92,82,15,46,10,1,73,22,81,51,30,39,5504,95,59,68,62,Right,81,1380000,35,10,83,25,32,83,72,31,12865,7ieka6mrfvkget0jkhinj0hf0o\n
A.J. Brown,TEN,WR,72,22,Ole Miss,72,34,72,33,66,86,82,6,33,77,83,91,77,72,10,78,55,23,88,27,226,6/30/1997,71,0,3490000,48,15,84,15,79,11,22,89,37,86,85,10,18,69,10,1,61,17,10,16,24,53,9397,91,76,74,17,Right,19,2120000,41,16,6,26,31,84,79,19,12993,m9sf26tga0enbja0k63605uk2g\n
MyCole Pruitt,TEN,TE,72,27,S. Illinois,61,35,40,46,69,66,74,6,45,59,80,87,74,74,10,78,70,40,84,20,245,3/24/1992,54,4,1350000,62,15,73,20,64,85,16,86,70,88,65,10,15,58,10,1,77,12,10,30,64,61,7287,79,72,60,30,Right,10,0,65,18,6,40,64,77,59,58,13622,cskdb4rgpjrma7ok3knef0ssc56lr23h9ltp6qa9t0vu6675dkc0\n
Kamalei Correa,TEN,ROLB,71,25,Boise State,73,22,10,19,75,27,27,6,76,5,50,87,25,75,71,30,45,82,89,59,241,4/27/1994,5,3,2200000,28,6,33,70,15,44,12,83,44,84,87,6,50,27,60,1,18,79,6,19,43,79,7961,84,50,16,21,Right,10,0,45,50,6,60,44,84,31,44,12519,9l258l1oss0uumnpl8bnbokhbo\n
LeShaun Sims,TEN,CB,70,25,Southern Utah,79,27,56,15,63,68,45,6,73,16,66,87,69,72,30,62,14,46,89,63,203,9/18/1993,11,3,2340000,28,6,72,77,26,36,15,88,33,88,77,6,70,29,28,1,27,71,6,17,33,45,8215,90,55,55,18,Right,12,240000,10,72,6,52,34,86,65,34,13804,0578mft0kljv0thkmgt0gjjsks\n
Brent Urban,TEN,LE,70,28,Virginia,75,25,10,18,79,45,25,6,81,3,34,81,40,79,57,30,45,78,73,29,300,5/5/1991,2,5,1300000,50,6,45,81,10,96,12,75,45,69,79,6,25,40,72,1,15,77,6,25,45,79,6620,80,49,22,17,Right,14,250000,45,12,6,74,45,70,32,45,13444,lasv7ed8fe77t2q4vg0kb8qjeg\n
Anthony Firkser,TEN,TE,68,24,Harvard,69,22,10,47,71,60,73,6,35,60,77,84,54,74,10,77,55,38,86,24,246,2/19/1995,53,1,1050000,64,6,63,22,64,86,10,78,54,77,78,6,25,63,10,1,66,23,6,13,58,63,9770,82,71,62,13,Right,10,0,60,15,6,35,52,83,54,53,13453,508j94jn5h3eggmh8v5ljjliqd6lr23h9ltp6qa9t0vu6675dkc0\n
Amani Hooker,TEN,SS,68,21,Iowa,67,42,44,20,62,71,56,16,69,30,69,89,57,71,55,68,35,70,86,69,210,6/14/1998,24,0,2540000,32,34,74,64,35,37,17,88,35,88,81,27,65,45,45,1,35,76,28,44,35,60,9508,89,65,55,55,Right,17,720000,35,65,24,55,35,90,69,35,13331,jmsrvj9t2eb1f9f1qq989gdlc8\n
Austin Johnson,TEN,DT,68,25,Penn State,77,23,9,19,83,24,14,6,79,6,29,77,17,76,53,16,45,83,89,29,314,5/8/1994,3,3,3340000,29,6,17,74,13,94,12,62,45,75,89,6,22,25,71,1,15,80,6,17,44,79,8075,83,32,10,17,Right,12,2320000,45,13,6,66,45,60,15,45,20669,af70m57csplgnot9nscbn7d0ns\n
D'Andre Walker,TEN,LOLB,68,22,Georgia,69,20,10,14,76,40,29,6,79,12,39,87,36,74,69,31,45,80,86,45,251,1/23/1997,6,0,2520000,36,6,45,67,15,42,12,82,45,81,84,6,37,30,66,1,20,79,6,13,45,77,9662,86,35,14,14,Right,12,260000,45,25,6,68,45,80,29,45,13657,dcuunsfr62em1fio0dput2tre6p57hgld1hb0p3cms2t4id7sfi0\n
Keith Towbridge,TEN,TE,67,24,Louisville,51,31,25,57,75,58,76,6,38,56,73,85,55,77,20,73,65,34,86,15,262,5/21/1995,51,2,1090000,76,15,57,13,61,88,15,82,55,89,85,10,12,68,20,1,64,32,10,16,55,73,9301,83,68,63,20,Right,10,0,63,20,6,36,61,80,61,61,20333,77a3400oahmrple2jo8m8atcm4\n
Cole Wick,TEN,TE,67,25,Incarnate Word,49,20,18,48,70,67,76,6,35,57,76,85,63,78,17,74,67,37,86,21,257,11/30/1993,52,3,1950000,67,6,70,22,62,89,13,76,63,86,81,6,14,67,17,1,70,27,6,19,57,63,8452,85,70,64,21,Right,10,0,58,17,6,34,65,78,61,52,13589,l5bu0ptmose83ccoo9u8bvvpm8\n
Cameron Batson,TEN,WR,66,23,Texas Tech,64,31,81,22,56,77,73,6,40,72,78,91,74,68,10,74,45,35,87,25,175,12/20/1995,68,1,1050000,37,15,79,25,69,12,26,93,15,92,80,10,12,37,10,1,62,15,10,18,10,44,9704,88,68,67,17,Right,19,0,30,15,6,30,11,92,78,12,2609,rg15oombutc8siiih0c4enfrhk\n
Dane Cruikshank,TEN,FS,66,24,Arizona,50,27,50,17,74,70,63,6,80,16,68,91,63,73,45,60,35,65,92,73,206,4/27/1995,21,1,2460000,33,10,77,58,20,29,10,92,35,91,82,6,71,48,39,1,13,72,6,12,35,53,8858,90,67,68,18,Right,15,280000,35,71,6,55,35,87,65,35,13717,4d24onsbo9l761qq35f317hnt0\n
Nate Davis,TEN,RG,65,22,Charlotte,68,30,10,83,84,10,10,6,45,5,25,77,10,75,22,12,70,45,87,15,316,9/23/1996,5,0,2770000,20,6,10,33,10,64,12,65,71,66,82,6,12,10,25,1,12,35,6,21,65,79,9433,80,40,7,24,Right,12,920000,67,10,6,37,70,70,12,68,14858,2neo1ipodhoasj6dra6ko2u0ik\n
Darius Jennings,TEN,WR,65,27,Virginia,75,38,79,20,61,78,75,15,37,65,78,93,75,70,10,73,49,27,90,25,180,6/28/1992,68,3,1350000,28,32,80,20,63,15,22,90,30,88,72,32,13,31,10,1,56,12,27,22,10,40,7721,88,72,73,24,Left,24,0,30,18,21,27,25,85,77,11,2392,men0tv7g8ckbu8j2et5tuucsdo\n
Sharif Finch,TEN,LOLB,64,23,Temple,50,23,10,19,77,36,25,6,79,7,30,86,31,76,71,23,45,78,83,44,250,10/1/1995,6,1,1710000,37,6,37,47,17,56,12,84,45,76,82,6,36,38,62,1,14,77,6,11,45,73,9769,84,22,18,16,Right,10,10000,45,27,6,60,45,82,33,45,20664,ldqheb7cci948763muitr249l4\n
Michael Jordan,TEN,CB,64,25,Missouri W State,62,27,56,15,68,64,45,6,71,16,63,87,69,73,41,60,34,54,87,67,202,10/21/1993,11,3,720000,28,6,74,64,26,38,15,85,33,87,73,6,70,29,35,1,27,53,6,17,33,45,8086,90,60,55,18,Right,13,0,33,68,6,52,34,88,65,34,13304,705g885q2ie9gb9l09k92rm080\n
Kalif Raymond,TEN,WR,64,25,Holy Cross,48,35,80,21,53,75,73,6,52,70,79,95,77,68,16,80,44,44,86,31,182,8/8/1994,73,3,1390000,32,15,81,24,69,14,22,94,26,82,75,10,22,53,11,1,55,42,10,22,21,41,8402,88,66,73,23,Right,19,0,38,22,6,34,19,91,75,19,13410,knfimrurg9d2nfqns8d8i8v3o8\n
Alex Barnes,TEN,HB,63,22,Kansas State,61,31,50,36,81,74,62,15,32,53,65,90,70,72,10,60,35,33,91,23,226,10/27/1996,46,0,1760000,83,32,78,18,58,39,30,86,29,89,88,22,17,71,10,1,47,28,25,16,29,43,9379,90,83,76,20,Right,15,0,55,16,16,26,25,86,71,27,13877,f3mp3fm2isfo3i1ckakep7tfl0\n
Daren Bates,TEN,MLB,63,28,Auburn,57,25,10,20,63,46,44,6,79,5,64,85,53,71,64,45,45,79,88,70,225,11/27/1990,5,6,5100000,55,6,45,55,15,53,12,86,45,79,88,6,67,45,54,1,25,86,6,20,45,80,6859,91,65,22,20,Right,10,910000,45,64,6,57,45,77,37,45,13420,ok7a1jkd6a1gnu72ur9kk2fa1g\n
Dennis Kelly,TEN,RT,63,29,Purdue,80,30,10,77,86,10,15,6,27,5,40,76,10,80,10,15,65,33,92,15,321,1/16/1990,5,7,3460000,20,6,10,15,15,71,12,59,62,73,83,6,12,30,10,1,15,25,6,25,66,80,5921,85,40,6,25,Right,7,470000,68,10,6,20,67,63,12,69,2386,fvmj19ntuvmdtd0gvpaearkel8\n
Gimel President,TEN,ROLB,63,26,Illinois,54,16,10,20,78,28,36,6,73,9,51,89,18,76,68,29,45,77,85,53,275,6/24/1993,5,2,1230000,33,6,31,53,15,40,12,83,45,76,84,6,45,24,60,1,15,78,6,25,45,80,9271,85,47,10,15,Right,10,0,45,36,6,56,45,77,16,45,13333,jh5omhmc6k7pp5c11b7iqeoa34\n
Jalen Tolliver,TEN,WR,63,23,Arkansas Monticello,64,25,30,39,69,68,77,6,48,67,80,87,70,75,23,78,44,35,87,17,210,12/30/1995,70,1,720000,60,15,75,26,69,18,22,88,31,89,83,10,15,55,25,1,63,40,10,12,21,47,9941,86,70,74,17,Right,19,0,43,28,6,21,28,84,66,19,13472,h6pandgled0cjrdh66spf6parg\n
Tyler Marz,TEN,LT,62,26,Wisconsin,72,18,10,77,80,14,26,6,31,13,28,74,10,79,10,24,61,30,82,12,316,9/9/1992,7,3,1210000,24,6,13,10,23,69,12,57,67,69,78,6,12,10,10,1,47,38,6,22,73,76,9232,80,22,8,20,Right,10,0,71,10,6,25,59,53,18,68,13878,k269t57le1af42enhieq21ef60\n
Riley Bullough,TEN,MLB,61,25,Michigan St.,51,20,10,15,79,50,55,6,78,11,65,88,49,74,53,51,45,79,89,63,228,11/23/1993,6,2,650000,38,6,56,52,21,49,12,81,45,77,86,6,55,58,64,1,18,83,6,17,45,65,8497,86,61,17,14,Right,10,0,45,43,6,65,45,83,32,45,2652,ghds4ailcv4duha6m3cdla4mn8\n
LaTroy Lewis,TEN,LOLB,61,25,Tennessee,52,26,15,17,75,53,52,6,78,28,58,86,66,75,66,47,45,76,88,57,254,11/9/1993,20,2,1790000,68,6,69,50,38,45,12,77,45,78,83,6,47,66,68,1,42,79,6,20,45,68,9226,87,53,42,24,Right,10,0,45,34,6,58,45,76,57,45,13447,p8trcu6eqe3cdf78flk9se6u7s\n
Anthony Ratliff-Williams,TEN,WR,61,22,North Carolina,57,41,83,21,60,78,75,26,29,66,77,89,72,71,10,78,43,28,87,20,195,6/17/1997,62,0,1760000,49,36,78,16,68,83,31,87,30,84,88,36,15,53,10,1,68,18,32,20,24,42,0,89,68,69,20,Right,28,0,22,16,24,28,26,87,75,20,17803,37ha82gkaihbnmadhcupnfub84\n
Dalyn Dawkins,TEN,HB,60,24,Colorado St.,59,17,78,23,49,73,57,12,37,47,65,87,74,67,10,60,37,20,89,22,183,12/12/1994,41,1,1230000,66,15,81,22,56,28,24,86,37,81,84,10,12,61,10,1,52,15,10,14,14,39,9747,92,82,74,15,Right,23,0,49,15,11,35,30,80,70,10,12442,8tpvvjcvk3vhhljntheasof9fc\n
David Long Jr,TEN,MLB,60,22,West Virginia,61,25,10,20,70,46,44,6,79,5,61,87,55,71,64,45,45,70,82,59,222,10/12/1996,5,0,2540000,55,6,45,64,15,41,12,84,45,77,85,6,54,45,54,1,25,81,6,20,45,75,9556,91,65,22,20,Right,10,160000,45,51,6,69,45,85,37,45,20668,rs1r5ta30hivviap77bg2buios\n
Joshua Kalu,TEN,CB,60,24,Nebraska,45,25,30,12,59,70,53,6,69,14,71,89,68,72,39,61,35,65,85,55,203,8/28/1995,10,1,1710000,35,6,71,49,24,47,14,86,35,95,82,6,65,40,32,1,18,71,6,14,35,59,8958,88,60,46,18,Right,18,0,35,76,6,51,35,90,67,35,13371,eo92sjnmk37nke200k8kirvij0\n
Jeremy McNichols,TEN,HB,60,23,Boise State,62,30,78,44,73,71,64,18,36,61,66,91,72,69,10,61,41,25,89,12,205,12/26/1995,53,2,1950000,78,33,80,12,67,30,18,89,25,84,82,26,13,81,10,1,46,20,28,21,29,42,8662,85,76,68,11,Right,11,0,42,20,24,25,25,86,64,24,12753,uoutd49arun1c58tnaocsel83k\n
Austin Pasztor,TEN,RT,60,28,Virginia,71,25,10,76,83,10,10,6,22,5,35,77,10,79,10,12,64,39,95,15,308,11/26/1990,5,7,1720000,11,6,10,15,10,68,12,55,63,74,74,6,12,10,15,1,12,35,6,20,70,77,6016,76,44,5,20,Right,15,0,69,10,6,15,66,64,10,66,12974,tonrmj9tm17nb681n72ta1v52s\n
David Quessenberry,TEN,LG,60,29,San Jose St.,60,30,10,82,80,10,65,6,29,29,63,80,10,77,15,54,65,41,95,15,307,8/24/1990,21,5,1090000,20,6,10,20,39,72,12,66,63,77,72,6,13,19,25,1,45,20,6,21,67,81,6030,79,64,9,22,Right,10,0,66,10,6,39,66,69,15,63,2611,omd6cslp1fde3g9rrlr0glc16k\n
Jamil Douglas,TEN,LG,59,27,Arizona St.,71,24,10,83,86,15,15,6,21,5,40,77,22,76,15,15,60,34,93,15,308,2/28/1992,5,4,1230000,29,6,20,10,10,65,12,63,60,79,65,6,12,15,15,1,20,21,6,25,60,80,7091,84,25,11,25,Right,10,0,58,10,6,21,63,68,21,58,13852,oqmn1bto22at009lgn35ju71nk\n
Nigel Harris,TEN,MLB,59,24,USF,54,24,35,12,68,48,52,6,79,16,53,88,55,74,64,48,45,77,88,60,225,12/7/1994,8,2,1790000,66,6,63,58,26,57,12,87,45,86,88,6,50,58,57,1,20,84,6,19,45,72,9197,90,49,53,26,Right,10,0,45,52,6,66,45,77,68,45,17981,ehncmjt7q4jt5j1b9mk9fo81bs\n
Matt Dickerson,TEN,LE,58,23,UCLA,46,13,10,22,80,13,10,6,77,3,30,79,11,77,57,12,45,78,84,33,292,11/9/1995,2,1,1710000,26,6,17,47,10,92,12,70,45,76,86,6,22,29,65,1,12,76,6,12,45,81,8869,79,26,10,14,Right,17,0,45,10,6,69,45,70,12,45,13610,bmgcv6l6kq8jcnocdhcq2923lo\n
Hroniss Grasu,TEN,C,58,28,Oregon,74,20,10,77,78,10,10,6,37,5,25,83,10,75,10,12,66,25,87,12,303,8/12/1991,5,4,650000,20,6,10,28,10,52,12,71,67,69,85,6,11,10,10,1,12,20,6,21,61,80,7144,83,39,5,23,Right,13,0,60,10,6,21,64,63,10,59,13229,3krdauuqiioqtek1gsipthfvd4\n
Corey Levin,TEN,C,58,25,Tenn-Chat,61,16,11,81,85,25,23,6,35,8,25,80,15,76,10,18,63,32,89,20,307,8/12/1994,5,2,2420000,38,6,23,25,18,62,12,67,65,67,83,6,15,31,10,1,14,36,6,23,66,79,8640,81,22,12,21,Right,10,80000,65,10,6,28,61,66,22,63,13489,s143rjeq8e08p89n6llgd8e5tc\n
Kevin Pamphile,TEN,RT,58,28,Purdue,71,22,10,78,82,15,15,6,35,5,25,79,10,77,35,12,61,50,93,15,315,11/27/1990,5,5,1250000,19,6,10,19,10,66,12,73,62,78,75,6,10,15,50,1,12,44,6,20,66,77,7265,75,35,6,21,Right,15,350000,65,10,6,39,58,66,11,63,10017,b4f4eku725k3368qckmgh3jlc8\n
David Fluellen,TEN,HB,57,27,Toledo,65,45,65,47,67,81,51,33,35,36,53,87,75,71,30,52,45,39,84,25,224,1/29/1992,28,5,720000,82,38,73,22,43,32,18,82,34,87,84,40,18,74,30,1,59,35,35,22,28,45,6417,89,76,64,20,Right,11,0,45,15,33,35,34,86,59,23,2032,ih508dvmrcvc8dmpt06itkcifo\n
Kenneth Durden,TEN,CB,56,27,Youngstown St.,45,36,79,18,65,60,51,6,73,14,70,92,65,73,45,60,35,48,93,60,180,5/16/1992,11,3,1710000,36,6,74,45,24,20,14,89,35,92,79,6,58,38,35,1,45,66,6,26,35,48,7988,91,65,54,26,Right,10,0,35,69,6,35,35,87,64,35,2830,rnlsofrq9oof10ia1esin38s2s\n
