Name,Team,Position,OVR,Age,College,AWR,THP,RET,LBK,STR,BCV,CIT,PAC,PUR,MRR,CTH,ACC,SPM,Height,FMV,SPC,RBK,TAK,INJ,ZCV,Weight,Birthday,DRR,YRS PRO,Salary,TRK,TAS,JKM,PRC,SRR,Jersey #,BSK,SPD,RBP,JMP,TGH,TOR,MCV,SFA,PMV,Version,RLS,POW,TAM,KAC,PBP,IBK,Portrait,STA,CAR,BTK,KPW,Handedness,TUP,Sign Bonus,PBK,PRS,TAD,BSH,RBF,AGI,ELU,PBF,Madden_Id,Encrypted_Id\n
Josh Gordon,NE,WR,83,28,Baylor,87,39,50,35,69,88,85,6,45,86,86,90,82,75,10,89,46,44,88,20,225,4/13/1991,86,7,2030000,62,15,86,20,84,10,24,91,22,86,90,10,18,72,10,1,86,15,10,31,30,55,6701,88,76,83,32,Right,23,0,44,45,6,42,13,89,80,27,20533,n1tu321mjqkbn1fv5ce6q9vrmg\n
Dont'a Hightower,NE,ROLB,83,29,Alabama,89,16,10,29,84,35,15,6,83,5,58,87,20,75,57,20,45,91,90,62,265,3/12/1990,5,7,25400000,65,6,25,87,15,54,12,82,45,82,90,6,53,46,78,1,25,90,6,11,45,91,5232,95,59,14,12,Right,18,12140000,45,68,6,74,45,79,29,45,13867,15ui3f63shn6c6u01al2tp1ggmp57hgld1hb0p3cms2t4id7sfi0\n
Patrick Chung,NE,SS,82,32,Oregon,87,30,65,21,71,77,30,6,74,10,74,91,50,71,51,63,35,76,92,83,215,8/19/1987,10,10,6610000,25,6,65,89,20,23,15,85,35,85,92,6,77,30,37,1,20,84,6,16,35,66,720,96,58,22,18,Right,15,5090000,35,78,6,53,35,82,37,35,20706,sk59cil4e2njqqcbi9jh8r6j34\n
Lawrence Guy,NE,DT,82,29,Arizona St.,83,19,10,11,87,21,10,6,82,3,29,79,10,76,62,15,45,83,92,29,315,3/17/1990,2,8,9600000,30,6,10,87,10,93,12,71,45,72,93,6,15,10,73,1,12,79,6,15,45,81,4375,73,40,19,15,Right,14,5710000,45,10,6,87,45,74,29,45,11915,pub6b7lhk0007bmf2f5kgm7l6k\n
Demaryius Thomas,NE,WR,82,31,Georgia Tech,86,63,60,45,75,89,87,28,47,84,83,89,79,75,10,92,57,22,89,22,229,12/25/1987,81,9,2760000,73,44,85,17,85,88,22,90,40,90,93,39,11,85,10,1,86,15,35,22,30,65,3345,90,68,70,14,Right,26,150000,45,15,28,45,37,89,65,20,13261,62tuo4dl3p1jlilmk51p9o2mnmp57hgld1hb0p3cms2t4id7sfi0\n
Benjamin Watson,NE,TE,82,38,Georgia,91,20,6,53,78,78,84,6,62,74,87,81,78,75,10,84,55,42,85,13,251,12/18/1980,67,15,2400000,74,15,80,15,79,84,18,79,54,85,88,10,15,68,10,1,76,25,10,14,63,68,3120,84,75,64,18,Right,15,600000,64,25,6,42,48,74,54,60,20383,8h2l105mura0o61tanqbedpikk\n
Marcus Cannon,NE,RT,80,31,TCU,83,15,10,79,94,10,10,6,30,5,25,76,10,78,10,12,85,30,84,11,335,5/6/1988,5,8,28400000,10,6,10,23,10,61,12,60,85,68,65,6,16,10,10,1,12,35,6,21,79,84,4340,75,40,11,20,Right,14,8920000,77,10,6,20,82,55,21,72,13038,ea9411h28d9jcfgl9pp0cnn44k\n
Stephen Gostkowski,NE,K,80,35,Memphis,67,27,10,16,50,10,15,20,15,15,30,64,10,73,10,15,21,13,88,12,215,1/28/1984,15,13,4550000,10,35,10,10,15,3,21,60,17,40,60,20,12,10,10,1,15,12,30,87,16,21,1274,87,40,16,96,Right,24,3950000,16,10,25,13,17,59,31,16,12985,qo2hutmsrfq5bd9b6v9fru5qd0\n
Phillip Dorsett,NE,WR,77,26,Miami,81,34,81,26,64,82,82,6,34,77,85,91,89,70,10,84,56,20,83,25,192,1/5/1993,77,4,2100000,28,15,88,24,79,13,24,95,39,89,70,10,18,34,10,1,67,14,10,15,20,46,7089,88,71,76,21,Right,20,500000,32,10,6,28,33,91,82,15,18011,a5tblf4koptat0ip988u2424b8\n
Kyle Van Noy,NE,LOLB,77,28,BYU,84,20,10,21,73,55,65,6,80,7,72,89,40,75,61,35,45,82,87,69,250,3/26/1991,5,5,8340000,44,6,48,85,15,53,12,82,45,82,65,6,59,47,77,1,25,71,6,23,45,81,6652,95,65,24,27,Right,18,3530000,45,60,6,71,45,82,39,45,2019,ahkgmumckac4ff1hmk9bc2s5hs\n
Rex Burkhead,NE,HB,76,29,Nebraska,83,34,65,50,68,84,74,35,35,66,72,88,80,70,20,79,56,44,84,20,210,7/2/1990,58,6,6500000,75,45,84,15,71,34,21,84,44,90,88,45,12,71,20,1,65,20,40,26,47,48,5729,88,88,80,28,Right,11,3000000,57,10,42,20,42,88,77,42,13190,5lr552l1nkupogf2csl23t19qs\n
Jonathan Jones,NE,CB,76,25,Auburn,75,27,60,14,63,60,60,6,75,16,64,95,65,70,41,70,34,57,84,68,190,9/20/1993,11,3,3100000,28,6,68,76,26,31,15,95,33,85,73,6,74,29,35,1,27,45,6,17,33,44,8085,84,60,55,18,Right,12,0,33,72,6,58,34,82,65,34,2688,glsmf2uckkng0sbcqatmj48qmg\n
Ryan Allen,NE,P,75,29,LA. Tech,65,37,10,14,44,10,15,20,10,15,24,80,10,74,10,15,15,29,95,27,220,2/28/1990,15,6,1400000,10,30,10,19,15,6,17,71,14,65,64,20,16,10,10,1,15,12,30,77,11,14,5655,80,35,10,91,Left,19,100000,14,10,25,10,14,62,20,11,2619,eep8ob3feonqou8oill43i58p8\n
James Develin,NE,FB,75,31,Brown,82,30,30,90,87,49,51,6,66,42,67,79,46,75,15,44,68,62,95,15,255,7/23/1988,33,9,4100000,80,6,54,20,51,46,12,70,62,68,87,6,12,71,15,1,40,69,6,25,49,75,5142,78,76,22,25,Right,14,1180000,62,10,6,15,57,72,37,42,17594,l0iflka0oeoh20sevtr03hmslk\n
Duron Harmon,NE,SS,75,28,Rutgers,79,22,50,19,65,51,51,6,62,10,68,89,67,73,48,64,35,67,92,81,205,1/24/1991,10,6,12000000,45,6,66,74,20,21,10,88,35,87,75,6,71,55,52,1,15,75,6,21,35,64,6835,88,64,29,21,Right,20,5250000,35,74,6,46,35,83,44,35,13218,o4jve1s6kie70l395b8b8atv3k\n
JC Jackson,NE,CB,75,23,Maryland,77,36,45,18,58,57,47,6,70,20,65,92,69,70,45,65,35,50,88,72,198,11/17/1995,12,1,1710000,45,6,70,74,30,27,10,90,35,85,85,6,76,35,36,1,30,49,6,14,35,51,8937,90,61,48,16,Right,10,0,35,78,6,47,35,86,66,35,2548,0sk0sqhve161e4rnlp0jab4ios\n
Ja'Whaun Bentley,NE,MLB,74,23,Purdue,69,25,10,21,86,20,27,5,83,5,58,86,28,74,53,31,45,84,82,64,260,8/24/1996,5,1,2460000,40,5,29,73,15,51,12,81,44,73,86,5,57,32,62,1,18,84,5,14,45,82,9706,84,45,28,19,Right,10,320000,45,35,5,79,44,80,18,45,13487,lr69u9oilbtch0khm4id4fkchg\n
N'Keal Harry,NE,WR,74,21,Arizona St.,71,41,75,28,75,83,83,25,32,71,84,88,78,75,10,86,52,26,93,23,213,12/17/1997,70,0,3370000,66,32,82,17,74,1,32,88,37,92,89,32,14,78,10,1,78,23,26,19,35,50,9493,89,77,79,15,Right,25,6730000,46,17,23,30,23,83,73,28,17986,2rh2dl79bem4dhedr2ivpru8rg\n
Dontrelle Inman,NE,WR,74,30,Virginia,82,35,72,24,60,78,80,6,18,80,83,87,72,75,10,83,59,39,92,21,205,1/31/1989,76,6,1070000,62,15,77,27,79,15,22,87,39,85,76,10,13,64,10,1,77,12,10,41,20,44,7181,87,75,73,38,Right,19,300000,35,10,6,35,32,92,70,18,2057,pt4j7j8ehhuqpimrntq55r4uio\n
Danny Shelton,NE,DT,74,26,Washington,76,27,10,39,93,15,10,6,81,3,25,74,10,74,44,12,56,84,90,20,345,8/20/1993,2,4,920000,50,6,10,79,10,71,12,51,55,79,85,6,15,49,69,1,12,81,6,25,45,89,7318,74,40,10,35,Right,16,80000,45,10,6,72,50,56,10,45,17775,trqvfee9cs9ftpsnpobl1fo734\n
John Simon,NE,LE,74,28,Ohio State,74,25,10,20,82,45,56,6,82,5,57,85,60,74,61,49,45,83,86,54,260,10/14/1990,5,6,2500000,61,6,39,75,10,55,12,81,45,84,88,6,44,44,75,1,20,79,6,29,45,80,6072,93,61,18,32,Right,18,1490000,45,56,6,77,45,78,33,45,2670,7dv8888quei768la8pkm7fhiluai91npjv0ehtnmcjt8aviae7cg\n
Jamie Collins Sr,NE,LOLB,73,29,Southern Miss,83,48,10,26,73,47,35,25,83,5,67,88,45,75,54,40,45,78,95,63,250,10/20/1989,5,6,2750000,45,50,40,86,15,50,38,85,45,92,75,55,55,42,64,1,35,85,46,15,45,86,5750,93,55,10,13,Right,35,250000,45,45,44,65,45,84,25,45,13088,h02cai41uesrohvu3s58jqlqfk\n
Isaiah Wynn,NE,LT,73,23,Georgia,66,16,10,83,87,15,16,6,29,8,20,73,13,74,13,14,78,33,88,15,310,12/9/1995,5,1,5040000,29,10,16,15,10,76,12,70,77,59,97,6,12,22,18,1,13,36,6,13,79,82,9127,89,25,14,17,Right,10,6400000,77,10,6,30,81,76,10,77,20364,dfo60oterr6hh32rsg4me8ss1c\n
Deatrich Wise Jr,NE,RE,72,25,Arkansas,76,11,10,17,85,31,35,6,77,17,36,84,16,77,63,33,45,80,88,33,271,7/26/1994,17,2,2420000,24,6,32,72,17,91,12,75,45,80,74,6,24,35,73,1,15,81,6,22,45,87,8787,85,32,18,14,Right,16,560000,45,10,6,60,45,71,28,45,2590,ooan82on42c9b5t3kace6g07vg\n
Mike Pennel Jr,NE,DT,72,28,CSU-Pueblo,78,20,10,36,87,15,15,6,79,7,32,81,12,76,44,15,45,80,92,20,332,5/9/1991,3,6,4500000,25,6,15,82,15,98,12,64,45,69,75,6,15,27,68,1,15,75,6,16,45,86,6548,74,40,10,15,Right,10,500000,45,16,6,70,45,58,10,45,2689,1j2nr6ol6k4ms97sf1d1kb2fu0\n
Obi Melifonwu,NE,SS,72,25,Connecticut,65,32,30,15,67,60,61,15,78,22,74,93,66,76,40,62,35,75,84,68,224,4/5/1994,17,2,1260000,37,15,71,66,32,22,19,92,35,97,70,15,63,48,31,1,26,86,10,15,35,60,8663,95,68,49,20,Right,10,20000,35,81,10,59,35,84,64,35,13790,bbkkomsr69p6pv9jhtutc1b41k\n
Maurice Harris,NE,WR,71,26,California,78,45,65,37,63,69,79,41,37,73,87,89,67,75,11,85,52,48,88,48,200,11/11/1992,71,3,870000,57,44,73,21,75,82,22,87,30,86,82,56,44,63,11,1,70,40,39,22,21,57,8341,89,74,74,23,Right,20,90000,42,46,36,39,24,87,71,19,28503,lfbmgdkbdcu8u32ud13jg21j1o\n
Elandon Roberts,NE,MLB,71,25,Houston,70,25,10,17,82,35,15,6,81,5,45,85,25,72,56,15,45,87,87,56,235,4/22/1994,5,3,3660000,36,6,34,74,15,52,12,85,45,84,86,6,45,48,61,1,12,89,6,20,45,84,8195,83,48,11,20,Right,14,120000,45,52,6,70,45,77,24,45,13467,ls1rotbko96m5eblpqg99c2ogs\n
Matt LaCosse,NE,TE,70,26,Illinois,76,25,30,48,74,71,73,6,42,60,79,88,67,78,10,76,55,55,89,25,255,9/21/1992,54,4,2280000,66,15,68,25,64,83,17,82,54,74,77,10,15,73,10,1,64,20,10,22,59,63,7734,84,73,61,20,Right,10,500000,60,20,6,36,49,73,59,54,20520,ht318q3bvu5krl66fdr993df34\n
Joejuan Williams,NE,CB,70,21,Vanderbilt,70,25,45,15,70,63,58,6,74,12,68,88,65,75,38,65,35,59,91,69,208,12/6/1997,10,0,3490000,44,6,71,68,22,33,10,87,35,86,85,6,73,46,42,1,20,60,6,11,35,55,9677,88,64,60,15,Right,13,3110000,35,78,6,51,35,88,57,35,13440,988dguaglm6qbttvdtd4et0pfk\n
Stephen Anderson,NE,TE,69,26,California,68,30,40,47,74,61,74,35,43,62,79,89,61,75,17,71,53,35,87,21,230,1/30/1993,57,3,650000,60,54,61,37,67,80,37,84,44,89,81,49,14,58,17,1,65,25,51,19,57,62,7881,85,69,49,21,Right,32,0,63,17,39,46,52,83,49,61,12835,9k1iuknvg0seair70id8cbt6bk\n
Braxton Berrios,NE,WR,69,23,Miami,60,19,79,21,50,76,77,6,34,77,78,90,73,69,10,73,40,25,82,25,186,10/6/1995,71,1,2390000,34,15,79,18,80,14,27,91,17,86,77,10,18,39,10,1,67,15,10,13,16,41,8820,89,70,69,18,Right,20,110000,34,10,6,29,10,91,76,16,13441,jjbcb92hns7c4v8vemsvhipph6p57hgld1hb0p3cms2t4id7sfi0\n
Terrence Brooks,NE,SS,69,27,Florida State,66,30,68,21,55,68,44,6,66,10,54,91,68,71,49,60,35,62,83,73,200,3/2/1992,10,5,2050000,39,6,75,63,15,25,21,91,35,89,73,6,75,35,39,1,25,79,6,24,35,66,6362,91,60,51,22,Right,14,1200000,35,81,6,45,35,76,66,35,20515,c3co6dr3t8h2queoa1ufchti10\n
Adam Butler,NE,DT,69,25,Vanderbilt,76,20,10,34,84,18,33,6,76,10,36,78,12,77,65,29,45,82,89,29,300,4/12/1994,6,2,1680000,25,6,18,72,18,70,12,65,45,71,86,6,26,27,76,1,15,80,6,16,45,84,9151,85,31,10,15,Right,10,0,45,26,6,59,45,67,13,45,10949,979jao08j7epdfptdctkj249ko\n
Damien Harris,NE,HB,69,22,Alabama,78,36,76,50,74,78,59,15,38,56,68,88,74,70,10,58,42,38,86,18,216,2/11/1997,44,0,2570000,83,27,82,18,61,37,27,87,34,88,88,28,13,78,10,1,57,24,22,12,42,48,9491,87,90,76,16,Right,16,880000,56,12,17,27,28,78,69,38,20745,957bh7f0v2gdch7rh0l9t79tc8\n
Ryan Izzo,NE,TE,69,23,Florida State,55,27,15,58,70,65,70,15,28,57,74,85,57,77,10,70,71,35,87,20,250,12/21/1995,51,1,2390000,66,19,63,18,61,85,15,74,69,80,90,16,15,62,10,1,61,15,17,13,64,70,8934,83,69,60,19,Right,15,80000,63,15,14,35,70,77,48,61,17748,081bo0v7ngktcmcr3u620uoi9g\n
Chase Winovich,NE,RE,69,23,Michigan,62,51,40,24,77,50,46,29,76,24,42,89,43,75,61,45,45,79,87,30,255,4/19/1995,19,0,2840000,47,35,49,65,28,99,31,85,45,76,95,34,23,44,72,1,34,79,33,16,45,85,9687,86,57,34,21,Right,28,980000,45,24,30,75,45,82,41,45,17861,u5n944anh7naq4qrtjcr836q4o\n
Shilique Calhoun,NE,LE,68,27,Michigan St.,58,22,9,16,79,27,23,6,78,7,50,83,22,76,74,21,44,78,91,44,251,3/20/1992,5,3,720000,33,6,31,56,14,74,12,78,44,84,89,6,37,27,57,1,17,80,6,19,45,68,7932,85,45,11,20,Right,10,0,44,22,6,58,45,84,22,44,17749,65dukvvifue4l6te59o4pvg5up6lr23h9ltp6qa9t0vu6675dkc0\n
Keion Crossen,NE,CB,68,23,W. Carolina,58,52,40,15,53,60,44,29,79,10,55,91,71,70,38,61,35,57,89,63,185,4/17/1996,10,1,2460000,16,40,79,56,20,35,21,95,35,93,80,35,71,10,34,1,15,65,31,12,35,47,9332,88,55,47,17,Right,27,80000,35,72,20,53,35,92,65,35,2312,p90o02ena0vq3oaeca6h225k0g\n
Derek Rivers,NE,LE,68,25,Youngstown St.,54,25,10,17,83,46,42,6,77,9,43,89,37,77,72,38,45,76,90,51,250,5/9/1994,5,2,2420000,48,6,48,51,17,95,12,85,45,84,83,6,45,51,64,1,18,82,6,14,45,77,8702,85,40,28,19,Right,10,890000,45,51,6,70,45,78,43,45,13179,c9t45o7i5mb4qjmsbvp1d6ihrs\n
Brandon Bolden,NE,HB,67,29,Ole Miss,76,36,79,63,75,77,66,10,60,48,60,90,82,71,10,65,62,54,86,25,220,1/26/1990,40,7,2000000,83,10,76,25,55,38,18,88,46,88,85,10,13,83,10,1,60,45,10,32,32,61,5057,85,85,66,25,Left,17,1700000,50,20,10,48,45,85,60,27,12322,01j5jl2kg4a83v04nisle602h4\n
Duke Dawson Jr,NE,FS,67,23,Florida,56,18,65,15,61,76,65,6,69,15,69,90,71,70,33,61,35,68,91,71,198,10/13/1995,10,1,3220000,28,6,79,59,20,29,16,90,35,86,83,6,73,34,26,1,16,71,6,10,35,58,8865,91,65,68,12,Right,12,1520000,35,78,6,50,35,84,76,35,20728,l5u0smagio2h79r1nmjmfs5a1s\n
Ufomba Kamalu,NE,ROLB,67,26,Miami,65,23,9,20,81,18,14,6,76,7,33,83,17,78,65,16,44,80,89,50,295,11/2/1992,5,3,2080000,29,6,16,62,13,94,12,76,45,76,83,6,43,25,75,1,15,82,6,17,44,80,8359,85,41,10,17,Right,11,0,44,21,6,59,45,74,15,45,20736,cblleiqngvqcjg2drdq34l4um0\n
Ted Karras,NE,LG,67,26,Illinois,70,29,11,84,86,10,24,6,37,12,26,75,10,76,27,23,71,30,92,12,305,3/15/1993,6,3,1890000,25,6,10,10,22,75,12,61,72,74,90,6,12,10,31,1,18,67,6,21,69,80,8089,84,31,6,25,Right,10,0,69,10,6,29,65,55,11,66,17864,80f5kn03j0u4dob7uq4rbvtgu16lr23h9ltp6qa9t0vu6675dkc0\n
Jake Bailey,NE,P,66,22,Stanford,47,45,10,7,43,22,15,20,24,15,39,85,10,74,10,15,7,29,84,27,202,6/18/1997,15,0,2540000,12,26,16,26,15,4,17,82,10,80,43,23,10,15,10,1,15,12,23,63,10,10,9373,81,40,10,94,Right,14,280000,9,10,17,23,10,68,20,10,13372,e64b7jrah33ekashqj7c64un84\n
Keionta Davis,NE,RE,66,25,Chattanooga,54,20,12,45,86,30,36,6,78,18,47,86,24,76,62,34,45,77,87,39,280,3/1/1994,18,1,1520000,32,6,28,56,18,58,28,82,45,89,85,6,31,37,70,1,24,82,6,14,45,78,8526,84,43,28,18,Right,5,0,45,25,6,66,45,68,28,45,116,dalh3qsoqe8lj3nkei83eekgi4\n
Nate Ebner,NE,FS,66,30,Ohio State,64,35,30,21,78,53,15,15,75,10,60,89,63,72,45,60,35,73,92,59,215,12/14/1988,10,7,3800000,74,15,64,67,15,43,15,85,45,87,96,15,53,75,60,1,15,85,10,19,35,66,5783,92,74,20,15,Right,12,1200000,35,61,10,65,40,87,35,35,13781,du1rfqutdgg2ncjsih68c693rg\n
David Parry,NE,DT,65,27,Stanford,67,10,10,36,90,10,10,6,77,3,25,81,10,74,43,12,45,81,78,25,317,3/7/1992,2,4,720000,24,6,17,70,10,75,12,59,45,72,85,6,15,10,64,1,12,69,6,21,45,86,7268,83,35,10,24,Right,16,0,45,10,6,59,45,60,10,45,2487,h6t071n01pi4u876ba47uro08s\n
Matthew Slater,NE,WR,65,33,UCLA,84,35,80,25,57,78,76,10,67,70,75,87,82,72,35,74,38,56,90,62,205,9/9/1985,64,11,4000000,44,10,85,37,73,18,22,86,20,80,75,10,51,40,25,1,68,48,10,30,23,45,2744,89,64,75,30,Right,21,1200000,30,62,10,64,12,78,71,20,2550,u8csqokv1uubenpdk7m2qr9k0g\n
Brian Hoyer,NE,QB,64,33,Michigan St.,77,80,10,10,60,65,15,81,12,14,25,74,54,74,10,15,18,19,84,19,215,10/13/1985,12,9,4820000,23,84,63,25,15,2,47,67,18,69,70,69,13,20,10,1,15,12,76,18,12,18,1552,88,60,27,15,Right,74,0,12,10,73,19,18,67,27,12,17698,4b87vf1cbqbfkt0ffsmlnhrng8\n
Byron Cowart,NE,DT,63,22,Maryland,58,20,10,18,84,33,18,9,76,8,42,78,21,75,69,15,45,73,85,28,293,5/20/1997,4,0,2540000,32,9,31,62,15,9,12,67,45,74,85,9,21,34,67,1,15,80,9,12,45,83,9423,77,26,24,16,Right,17,280000,45,25,9,71,45,64,21,45,17842,gqbkonkp3g9vp9u1ntjeh1ktbs\n
Christian Sam,NE,MLB,63,23,Arizona St.,51,20,10,26,80,27,33,6,81,5,55,88,28,74,53,29,45,78,81,57,240,6/7/1996,5,1,2390000,36,6,33,54,15,44,12,81,45,78,81,6,53,28,64,1,10,79,6,15,45,73,9045,86,55,28,19,Right,12,190000,45,38,6,75,45,83,26,45,12807,s325hemqd0mg0t4dc9heba248g\n
Ken Webster,NE,CB,63,23,Ole Miss,59,14,45,18,64,63,49,6,70,14,63,91,64,71,37,62,35,60,82,63,201,6/19/1996,11,0,2540000,31,6,71,61,30,41,13,91,35,92,85,6,59,40,28,1,19,62,6,12,35,52,9667,87,59,55,14,Right,10,50000,35,70,6,57,35,88,60,35,13191,nflc94mb9998kh9rgaok29eqjg\n
Yodny Cajuste,NE,LT,61,22,West Virginia,64,30,10,81,85,10,25,6,29,5,22,73,10,77,15,15,67,36,81,15,308,2/21/1996,5,0,2670000,23,6,10,20,15,59,12,64,65,62,84,6,13,19,25,1,40,33,6,21,63,82,9411,82,38,7,22,Right,10,810000,65,10,6,35,67,63,15,68,13297,kl769g52p26njvrms0ae1rnauc\n
Hjalte Froholdt,NE,LG,61,23,Arkansas,61,10,10,81,85,22,25,6,39,16,42,77,10,77,21,30,65,44,89,12,306,8/20/1996,12,0,2520000,28,6,19,45,21,56,12,66,64,69,86,6,11,21,28,1,22,30,6,20,64,76,9461,83,30,14,30,Right,10,720000,66,10,6,42,66,70,11,67,12658,i355l2dnetovi2o2loacj6ooig\n
Brandon King,NE,LOLB,60,26,Auburn,63,35,36,10,70,60,52,6,72,18,58,91,58,74,53,59,35,65,88,62,220,6/8/1993,13,4,2210000,29,6,63,61,28,36,10,89,35,92,69,6,58,31,45,1,30,59,6,20,35,55,7732,87,53,36,20,Right,11,400000,35,76,6,52,35,80,51,35,13461,d540jrnmj6legeqdf7dh7upu4d6lr23h9ltp6qa9t0vu6675dkc0\n
Calvin Munson,NE,MLB,59,24,San Diego St.,60,27,10,15,78,38,52,6,75,13,51,85,36,72,50,49,45,82,86,51,245,12/27/1994,6,2,570000,44,6,43,61,23,48,12,79,45,77,85,6,47,47,61,1,16,84,6,22,45,75,9249,88,53,16,20,Right,12,0,45,52,6,57,45,77,31,45,13328,nc1pbhgvuc09s6gi7vtf51d164\n
Jarrett Stidham,NE,QB,57,22,Auburn,61,87,10,14,62,65,48,73,26,32,53,83,34,75,10,50,19,20,85,19,215,8/8/1996,31,0,2540000,37,77,55,16,37,8,63,79,15,76,89,76,11,35,10,1,34,20,69,27,14,24,9641,94,61,36,32,Right,68,600000,19,10,70,20,15,75,42,19,17839,3jkecatsmfnf4l93ukje8c0qfo\n
A.J. Howard,NE,FS,55,23,Appalach. St.,45,30,35,10,69,56,45,6,70,10,58,90,56,71,34,62,35,68,93,58,203,12/23/1995,6,1,500000,31,6,63,47,15,39,30,89,35,79,84,6,60,35,29,1,18,72,6,15,35,59,9804,86,61,42,19,Right,16,0,35,61,6,52,35,81,49,35,12761,amedtkuid9buk512h3muni28nc\n
